timestamp,alert_level,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2026-03-02 14:07:00 UTC,Orange,400.0,,45.0,22.0,110.0,,,,
2026-03-01 01:36:00 UTC,Orange,500.0,,45.0,22.0,146.0,,,,
2026-02-26 01:23:00 UTC,Orange,500.0,,45.0,22.0,110.0,,,,
2026-02-25 00:46:00 UTC,Orange,600.0,,45.0,21.0,96.0,,,,
2026-02-24 23:37:00 UTC,Orange,400.0,,45.0,21.0,99.0,,,,
2026-02-22 00:49:00 UTC,Orange,900.0,,22.500000000000004,21.0,84.0,,,,
2026-02-22 00:04:00 UTC,Orange,900.0,,22.500000000000004,22.0,118.0,,,,
2026-02-21 23:01:00 UTC,Orange,700.0,,45.0,22.0,135.0,,,,
2026-02-20 00:15:00 UTC,Orange,900.0,,22.500000000000004,22.0,125.0,,,,
2026-02-19 22:56:00 UTC,Orange,500.0,,0.0,22.0,115.0,,,,
2026-02-19 22:49:00 UTC,Orange,1000.0,,90.0,22.0,118.0,,,,
2026-02-19 17:24:00 UTC,Orange,700.0,,0.0,22.0,112.0,,,,
2026-02-19 17:14:00 UTC,Orange,700.0,,0.0,22.0,117.0,,,,
2026-02-19 16:50:00 UTC,Orange,800.0,,0.0,22.0,115.0,,,,
2026-02-19 03:30:00 UTC,Orange,800.0,,45.0,22.0,115.0,,,,
2026-02-19 01:00:00 UTC,Orange,800.0,,45.0,22.0,101.0,,,,
2026-02-19 00:24:00 UTC,Orange,500.0,,45.0,15.0,92.0,,,,
2026-02-18 21:32:00 UTC,Orange,500.0,,45.0,22.0,106.0,,,,
2026-02-18 16:58:00 UTC,Orange,600.0,,45.0,22.0,101.0,,,,
2026-02-18 16:28:00 UTC,Orange,700.0,,0.0,22.0,119.0,,,,
2026-02-17 17:41:00 UTC,Orange,500.0,,202.49999999999997,22.0,98.0,,,,
2026-02-17 17:28:00 UTC,Orange,400.0,,225.0,22.0,110.0,,,,
2026-02-17 16:44:00 UTC,Orange,1000.0,,157.5,23.0,148.0,,,,
2026-02-17 14:50:00 UTC,Orange,800.0,,112.5,21.0,119.0,,,,
2026-02-17 13:25:00 UTC,Orange,800.0,,112.5,21.0,107.0,,,,
2026-02-17 12:45:00 UTC,Orange,500.0,,67.5,21.0,105.0,,,,
2026-02-14 22:56:00 UTC,Orange,400.0,,45.0,20.0,89.0,,,,
2026-02-14 22:09:00 UTC,Orange,700.0,,45.0,22.0,123.0,,,,
2026-02-14 02:08:00 UTC,Orange,900.0,,22.500000000000004,22.0,102.0,,,,
2026-02-14 00:25:00 UTC,Orange,1500.0,,22.500000000000004,20.0,275.0,,,,
2026-02-13 22:54:00 UTC,Orange,2000.0,,22.500000000000004,25.0,2388.0,,,,
2026-02-13 03:56:00 UTC,Orange,1000.0,,22.500000000000004,20.0,250.0,,,,
2026-02-13 00:42:00 UTC,Orange,1000.0,,22.500000000000004,23.0,133.0,,,,
2026-02-11 22:47:00 UTC,Orange,600.0,,0.0,22.0,117.0,,,,
2026-02-11 17:34:00 UTC,Orange,700.0,,0.0,22.0,89.0,,,,
2026-02-11 17:10:00 UTC,Orange,900.0,,0.0,22.0,101.0,,,,
2026-02-10 22:36:00 UTC,Orange,1000.0,,45.0,22.0,116.0,,,,
2026-02-10 17:52:00 UTC,Orange,400.0,,0.0,22.0,75.0,,,,
2026-02-10 17:28:00 UTC,Orange,600.0,,0.0,22.0,84.0,,,,
2026-02-10 00:32:00 UTC,Orange,1000.0,,0.0,22.0,118.0,,,,
2026-02-09 11:32:00 UTC,Orange,900.0,,0.0,22.0,110.0,,,,
2026-02-09 09:30:00 UTC,Orange,800.0,,45.0,22.0,134.0,,,,
2026-02-08 22:50:00 UTC,Orange,500.0,,45.0,22.0,113.0,,,,
2026-02-05 23:49:00 UTC,Orange,700.0,,45.0,22.0,125.0,,,,
2026-02-05 23:30:00 UTC,Orange,500.0,,45.0,22.0,110.0,,,,
2026-02-05 22:33:00 UTC,Orange,600.0,,180.0,22.0,119.0,,,,
2026-02-05 17:44:00 UTC,Orange,400.0,,180.0,22.0,103.0,,,,
2026-02-05 17:37:00 UTC,Orange,800.0,,180.0,22.0,115.0,,,,
2026-02-05 16:57:00 UTC,Orange,600.0,,180.0,22.0,120.0,,,,
2026-02-05 16:49:00 UTC,Orange,700.0,,180.0,22.0,112.0,,,,
2026-02-05 00:06:00 UTC,Orange,600.0,,45.0,22.0,121.0,,,,
2026-02-04 22:33:00 UTC,Orange,500.0,,90.0,21.0,97.0,,,,
2026-02-04 22:23:00 UTC,Orange,800.0,,90.0,22.0,120.0,,,,
2026-02-04 17:48:00 UTC,Orange,800.0,,0.0,22.0,119.0,,,,
2026-02-04 17:13:00 UTC,Orange,1000.0,,0.0,22.0,126.0,,,,
2026-02-04 00:46:00 UTC,Orange,400.0,,0.0,21.0,99.0,,,,
2026-02-04 00:15:00 UTC,Orange,800.0,,0.0,22.0,117.0,,,,
2026-02-04 00:03:00 UTC,Orange,600.0,,0.0,21.0,109.0,,,,
2026-02-03 23:56:00 UTC,Orange,300.0,,0.0,19.0,55.0,,,,
2026-02-03 23:10:00 UTC,Orange,700.0,,0.0,22.0,124.0,,,,
2026-02-03 21:58:00 UTC,Orange,500.0,,45.0,22.0,138.0,,,,
2026-02-03 00:30:00 UTC,Orange,500.0,,45.0,22.0,112.0,,,,
2026-02-02 21:42:00 UTC,Orange,700.0,,45.0,22.0,155.0,,,,
2026-02-02 13:54:00 UTC,Orange,500.0,,0.0,22.0,115.0,,,,
2026-02-02 13:48:00 UTC,Orange,800.0,,0.0,22.0,119.0,,,,
2026-02-02 12:19:00 UTC,Orange,1000.0,,0.0,22.0,125.0,,,,
2026-02-01 22:23:00 UTC,Orange,300.0,,45.0,22.0,110.0,,,,
2026-02-01 16:44:00 UTC,Orange,500.0,,45.0,22.0,116.0,,,,
2026-01-30 23:26:00 UTC,Orange,500.0,,45.0,22.0,134.0,,,,
2026-01-30 22:55:00 UTC,Orange,700.0,,0.0,22.0,115.0,,,,
2026-01-30 22:22:00 UTC,Orange,800.0,,0.0,22.0,127.0,,,,
2026-01-30 17:21:00 UTC,Orange,700.0,,0.0,22.0,117.0,,,,
2026-01-29 22:16:00 UTC,Orange,900.0,,90.0,23.0,122.0,,,,
2026-01-29 21:44:00 UTC,Orange,800.0,,67.5,22.0,154.0,,,,
2026-01-29 00:20:00 UTC,Orange,700.0,,135.0,22.0,115.0,,,,
2026-01-28 23:06:00 UTC,Orange,500.0,,112.5,22.0,94.0,,,,
2026-01-28 21:47:00 UTC,Orange,500.0,,135.0,22.0,126.0,,,,
2026-01-27 13:57:00 UTC,Orange,800.0,,180.0,22.0,139.0,,,,
2026-01-24 21:33:00 UTC,Orange,800.0,,45.0,22.0,156.0,,,,
2026-01-24 16:45:00 UTC,Orange,600.0,,45.0,12.0,96.0,,,,
2026-01-19 01:36:00 UTC,Orange,500.0,,22.500000000000004,22.0,110.0,,,,
2026-01-18 23:44:00 UTC,Orange,700.0,,22.500000000000004,22.0,136.0,,,,
2026-01-18 22:19:00 UTC,Orange,1000.0,,45.0,22.0,118.0,,,,
2026-01-18 17:50:00 UTC,Orange,300.0,,0.0,22.0,88.0,,,,
2026-01-18 17:36:00 UTC,Orange,700.0,,0.0,22.0,100.0,,,,
2026-01-18 17:22:00 UTC,Orange,400.0,,0.0,22.0,92.0,,,,
2026-01-18 16:49:00 UTC,Orange,500.0,,45.0,22.0,95.0,,,,
2026-01-18 11:31:00 UTC,Orange,600.0,,0.0,22.0,88.0,,,,
2026-01-17 22:07:00 UTC,Orange,600.0,,45.0,22.0,155.0,,,,
2026-01-16 07:38:00 UTC,Orange,500.0,,0.0,22.0,125.0,,,,
2026-01-15 23:26:00 UTC,Orange,500.0,,45.0,22.0,118.0,,,,
2026-01-15 22:38:00 UTC,Orange,800.0,,45.0,22.0,99.0,,,,
2026-01-15 22:16:00 UTC,Orange,500.0,,45.0,22.0,92.0,,,,
2026-01-15 22:08:00 UTC,Orange,500.0,,0.0,22.0,96.0,,,,
2026-01-15 18:38:00 UTC,Orange,800.0,,0.0,22.0,115.0,,,,
2026-01-15 18:09:00 UTC,Orange,700.0,,0.0,22.0,110.0,,,,
2026-01-15 17:29:00 UTC,Orange,600.0,,0.0,22.0,110.0,,,,
2026-01-12 01:09:00 UTC,Orange,400.0,,45.0,22.0,110.0,,,,
2026-01-11 15:26:00 UTC,Orange,2000.0,,112.5,27.0,696.0,,,,
2026-01-11 14:35:00 UTC,Orange,700.0,,112.5,21.0,137.0,,,,
2026-01-10 15:42:00 UTC,Orange,400.0,,45.0,22.0,155.0,,,,
2026-01-10 00:48:00 UTC,Orange,800.0,,22.500000000000004,22.0,100.0,,,,
2026-01-09 22:01:00 UTC,Orange,800.0,,67.5,23.0,126.0,,,,
2026-01-09 14:50:00 UTC,Orange,700.0,,0.0,22.0,151.0,,,,
2026-01-09 10:17:00 UTC,Orange,800.0,,45.0,22.0,93.0,,,,
2026-01-08 23:49:00 UTC,Orange,600.0,,0.0,22.0,152.0,,,,
2026-01-08 22:41:00 UTC,Orange,900.0,,0.0,22.0,124.0,,,,
2026-01-08 22:31:00 UTC,Orange,500.0,,0.0,22.0,119.0,,,,
2026-01-08 17:59:00 UTC,Orange,1000.0,,0.0,22.0,125.0,,,,
2026-01-08 17:45:00 UTC,Orange,500.0,,0.0,22.0,110.0,,,,
2026-01-08 17:28:00 UTC,Orange,1000.0,,0.0,22.0,121.0,,,,
2026-01-08 17:20:00 UTC,Orange,1000.0,,0.0,22.0,122.0,,,,
2026-01-08 17:11:00 UTC,Orange,800.0,,0.0,22.0,119.0,,,,
2026-01-08 14:58:00 UTC,Orange,700.0,,315.0,13.0,129.0,,,,
2026-01-08 09:07:00 UTC,Orange,300.0,,22.500000000000004,20.0,88.0,,,,
2026-01-08 00:14:00 UTC,Orange,700.0,,315.0,14.0,120.0,,,,
2026-01-07 22:25:00 UTC,Orange,700.0,,0.0,22.0,115.0,,,,
2026-01-07 22:19:00 UTC,Orange,600.0,,0.0,22.0,110.0,,,,
2026-01-07 17:33:00 UTC,Orange,700.0,,0.0,22.0,121.0,,,,
2026-01-07 16:57:00 UTC,Orange,900.0,,0.0,22.0,125.0,,,,
2026-01-07 13:54:00 UTC,Orange,1000.0,,0.0,22.0,125.0,,,,
2026-01-07 13:27:00 UTC,Orange,700.0,,0.0,22.0,118.0,,,,
2026-01-07 12:54:00 UTC,Orange,1000.0,,0.0,22.0,124.0,,,,
2026-01-07 12:35:00 UTC,Orange,900.0,,0.0,22.0,120.0,,,,
2026-01-07 12:23:00 UTC,Orange,400.0,,0.0,22.0,110.0,,,,
2026-01-07 11:29:00 UTC,Orange,600.0,,0.0,22.0,116.0,,,,
2026-01-07 11:12:00 UTC,Orange,800.0,,0.0,22.0,120.0,,,,
2026-01-07 11:08:00 UTC,Orange,600.0,,0.0,22.0,114.0,,,,
2026-01-06 22:53:00 UTC,Orange,900.0,,0.0,22.0,119.0,,,,
2026-01-06 22:32:00 UTC,Orange,800.0,,0.0,22.0,107.0,,,,
2026-01-06 17:36:00 UTC,Orange,800.0,,0.0,22.0,115.0,,,,
2026-01-06 17:26:00 UTC,Orange,700.0,,0.0,22.0,110.0,,,,
2026-01-06 13:29:00 UTC,Orange,800.0,,0.0,22.0,128.0,,,,
2026-01-06 13:00:00 UTC,Orange,700.0,,0.0,22.0,118.0,,,,
2026-01-06 11:54:00 UTC,Orange,800.0,,0.0,22.0,122.0,,,,
2026-01-06 11:28:00 UTC,Orange,700.0,,0.0,22.0,121.0,,,,
2026-01-06 11:23:00 UTC,Orange,600.0,,0.0,22.0,116.0,,,,
2026-01-06 09:10:00 UTC,Orange,800.0,,45.0,13.0,121.0,,,,
2026-01-06 01:21:00 UTC,Orange,600.0,,45.0,22.0,110.0,,,,
2026-01-06 01:07:00 UTC,Orange,400.0,,45.0,22.0,101.0,,,,
2026-01-03 23:22:00 UTC,Orange,800.0,,202.49999999999997,23.0,125.0,,,,
2026-01-03 22:55:00 UTC,Orange,700.0,,180.0,22.0,109.0,,,,
2026-01-03 22:22:00 UTC,Orange,1000.0,,180.0,22.0,122.0,,,,
2026-01-03 16:48:00 UTC,Orange,700.0,,180.0,22.0,110.0,,,,
2026-01-03 16:29:00 UTC,Orange,600.0,,0.0,22.0,99.0,,,,
2026-01-02 22:28:00 UTC,Orange,600.0,,0.0,22.0,95.0,,,,
2026-01-02 22:11:00 UTC,Orange,800.0,,45.0,22.0,116.0,,,,
2026-01-02 17:51:00 UTC,Orange,1000.0,,0.0,22.0,118.0,,,,
2026-01-02 13:14:00 UTC,Orange,1000.0,,0.0,22.0,119.0,,,,
2026-01-02 12:40:00 UTC,Orange,800.0,,0.0,22.0,101.0,,,,
2026-01-02 11:54:00 UTC,Orange,900.0,,0.0,22.0,110.0,,,,
2026-01-02 11:51:00 UTC,Orange,600.0,,0.0,22.0,87.0,,,,
2026-01-02 11:33:00 UTC,Orange,700.0,,0.0,22.0,89.0,,,,
2026-01-02 11:18:00 UTC,Orange,800.0,,0.0,22.0,97.0,,,,
2026-01-02 10:50:00 UTC,Orange,900.0,,45.0,22.0,138.0,,,,
2026-01-01 23:10:00 UTC,Orange,700.0,,45.0,23.0,123.0,,,,
2025-12-31 21:00:00 UTC,Orange,900.0,,67.5,22.0,129.0,,,,
2025-12-31 18:26:00 UTC,Orange,1000.0,,112.5,23.0,122.0,,,,
2025-12-31 00:09:00 UTC,Orange,600.0,,0.0,22.0,133.0,,,,
2025-12-30 23:29:00 UTC,Orange,900.0,,112.5,22.0,125.0,,,,
2025-12-30 22:34:00 UTC,Orange,700.0,,225.0,22.0,130.0,,,,
2025-12-30 00:37:00 UTC,Orange,800.0,,45.0,22.0,120.0,,,,
2025-12-29 23:50:00 UTC,Orange,700.0,,45.0,21.0,97.0,,,,
2025-12-29 19:08:00 UTC,Orange,700.0,,0.0,22.0,165.0,,,,
2025-12-29 11:30:00 UTC,Orange,700.0,,45.0,21.0,105.0,,,,
2025-12-28 16:34:00 UTC,Orange,500.0,,0.0,22.0,122.0,,,,
2025-12-28 00:14:00 UTC,Orange,900.0,,315.0,22.0,90.0,,,,
2025-12-28 00:05:00 UTC,Orange,800.0,,315.0,22.0,128.0,,,,
2025-12-27 21:59:00 UTC,Orange,500.0,,45.0,22.0,129.0,,,,
2025-12-26 08:27:00 UTC,Orange,900.0,,45.0,22.0,108.0,,,,
2025-12-26 00:31:00 UTC,Orange,800.0,,67.5,17.0,98.0,,,,
2025-12-25 17:08:00 UTC,Orange,800.0,,112.5,22.0,140.0,,,,
2025-12-25 00:00:00 UTC,Orange,800.0,,45.0,15.0,103.0,,,,
2025-12-24 21:41:00 UTC,Orange,300.0,,45.0,22.0,176.0,,,,
2025-12-24 14:57:00 UTC,Orange,800.0,,157.5,22.0,140.0,,,,
2025-12-24 02:02:00 UTC,Orange,1000.0,,0.0,22.0,103.0,,,,
2025-12-24 00:37:00 UTC,Orange,500.0,,0.0,22.0,88.0,,,,
2025-12-23 21:23:00 UTC,Orange,900.0,,22.500000000000004,22.0,148.0,,,,
2025-12-23 18:39:00 UTC,Orange,700.0,,45.0,22.0,118.0,,,,
2025-12-23 15:37:00 UTC,Orange,800.0,,45.0,22.0,170.0,,,,
2025-12-23 14:27:00 UTC,Orange,600.0,,0.0,22.0,136.0,,,,
2025-12-23 10:51:00 UTC,Orange,700.0,,22.500000000000004,15.0,85.0,,,,
2025-12-23 00:36:00 UTC,Orange,800.0,,337.5,22.0,96.0,,,,
2025-12-22 22:28:00 UTC,Orange,600.0,,0.0,22.0,103.0,,,,
2025-12-22 22:16:00 UTC,Orange,600.0,,0.0,22.0,105.0,,,,
2025-12-22 18:25:00 UTC,Orange,700.0,,0.0,22.0,105.0,,,,
2025-12-22 17:58:00 UTC,Orange,600.0,,0.0,22.0,103.0,,,,
2025-12-22 17:44:00 UTC,Orange,600.0,,0.0,22.0,110.0,,,,
2025-12-22 17:34:00 UTC,Orange,400.0,,0.0,222.0,99.0,,,,
2025-12-22 14:56:00 UTC,Orange,700.0,,22.500000000000004,20.0,116.0,,,,
2025-12-22 13:37:00 UTC,Orange,700.0,,22.500000000000004,21.0,117.0,,,,
2025-12-22 10:19:00 UTC,Orange,500.0,,0.0,22.0,98.0,,,,
2025-12-21 23:39:00 UTC,Orange,800.0,,22.500000000000004,16.0,103.0,,,,
2025-12-21 22:29:00 UTC,Orange,700.0,,0.0,22.0,124.0,,,,
2025-12-21 22:19:00 UTC,Orange,900.0,,45.0,22.0,126.0,,,,
2025-12-21 18:08:00 UTC,Orange,700.0,,0.0,22.0,125.0,,,,
2025-12-21 17:59:00 UTC,Orange,700.0,,0.0,22.0,132.0,,,,
2025-12-21 17:38:00 UTC,Orange,700.0,,0.0,22.0,134.0,,,,
2025-12-21 17:25:00 UTC,Orange,500.0,,225.0,22.0,120.0,,,,
2025-12-21 00:02:00 UTC,Orange,800.0,,45.0,22.0,112.0,,,,
2025-12-20 22:46:00 UTC,Orange,1200.0,,45.0,22.0,132.0,,,,
2025-12-20 22:30:00 UTC,Orange,1000.0,,0.0,22.0,115.0,,,,
2025-12-20 22:13:00 UTC,Orange,700.0,,45.0,22.0,99.0,,,,
2025-12-20 17:50:00 UTC,Orange,700.0,,225.0,22.0,104.0,,,,
2025-12-20 17:35:00 UTC,Orange,700.0,,225.0,22.0,101.0,,,,
2025-12-20 17:26:00 UTC,Orange,500.0,,225.0,22.0,115.0,,,,
2025-12-20 12:46:00 UTC,Orange,500.0,,180.0,22.0,75.0,,,,
2025-12-20 12:28:00 UTC,Orange,900.0,,225.0,22.0,124.0,,,,
2025-12-20 12:16:00 UTC,Orange,500.0,,180.0,22.0,125.0,,,,
2025-12-20 00:30:00 UTC,Orange,1000.0,,90.0,18.0,130.0,,,,
2025-12-19 23:40:00 UTC,Orange,1000.0,,90.0,18.0,140.0,,,,
2025-12-19 22:53:00 UTC,Orange,800.0,,45.0,22.0,129.0,,,,
2025-12-19 22:35:00 UTC,Orange,1100.0,,45.0,22.0,122.0,,,,
2025-12-19 22:23:00 UTC,Orange,1000.0,,45.0,22.0,118.0,,,,
2025-12-19 22:19:00 UTC,Orange,700.0,,0.0,22.0,99.0,,,,
2025-12-19 18:17:00 UTC,Orange,400.0,,225.0,21.0,67.0,,,,
2025-12-19 18:07:00 UTC,Orange,700.0,,225.0,22.0,86.0,,,,
2025-12-19 17:58:00 UTC,Orange,700.0,,225.0,22.0,79.0,,,,
2025-12-19 17:51:00 UTC,Orange,800.0,,225.0,22.0,88.0,,,,
2025-12-19 17:31:00 UTC,Orange,800.0,,225.0,22.0,89.0,,,,
2025-12-19 17:22:00 UTC,Orange,700.0,,225.0,22.0,99.0,,,,
2025-12-19 15:26:00 UTC,Orange,800.0,,90.0,22.0,140.0,,,,
2025-12-19 00:34:00 UTC,Orange,700.0,,67.5,20.0,96.0,,,,
2025-12-18 22:44:00 UTC,Orange,800.0,,0.0,22.0,118.0,,,,
2025-12-18 22:24:00 UTC,Orange,1000.0,,180.0,22.0,123.0,,,,
2025-12-18 18:27:00 UTC,Orange,800.0,,180.0,22.0,119.0,,,,
2025-12-18 18:13:00 UTC,Orange,1000.0,,180.0,22.0,125.0,,,,
2025-12-18 18:01:00 UTC,Orange,500.0,,180.0,22.0,103.0,,,,
2025-12-18 17:55:00 UTC,Orange,700.0,,180.0,22.0,118.0,,,,
2025-12-18 17:46:00 UTC,Orange,600.0,,180.0,22.0,110.0,,,,
2025-12-18 17:35:00 UTC,Orange,600.0,,180.0,22.0,97.0,,,,
2025-12-18 17:29:00 UTC,Orange,300.0,,180.0,20.0,78.0,,,,
2025-12-18 16:41:00 UTC,Orange,600.0,,180.0,22.0,116.0,,,,
2025-12-17 23:51:00 UTC,Orange,800.0,,135.0,22.0,114.0,,,,
2025-12-17 21:53:00 UTC,Orange,500.0,,157.5,22.0,135.0,,,,
2025-12-17 00:31:00 UTC,Orange,500.0,,22.500000000000004,23.0,132.0,,,,
2025-12-16 22:48:00 UTC,Orange,500.0,,45.0,22.0,115.0,,,,
2025-12-15 21:44:00 UTC,Orange,500.0,,0.0,22.0,110.0,,,,
2025-12-14 22:48:00 UTC,Orange,700.0,,0.0,22.0,122.0,,,,
2025-12-14 22:42:00 UTC,Orange,500.0,,0.0,22.0,118.0,,,,
2025-12-12 23:52:00 UTC,Orange,400.0,,0.0,22.0,75.0,,,,
2025-12-12 23:51:00 UTC,Orange,400.0,,0.0,21.0,67.0,,,,
2025-12-12 23:34:00 UTC,Orange,400.0,,0.0,22.0,62.0,,,,
2025-12-12 23:28:00 UTC,Orange,500.0,,0.0,22.0,72.0,,,,
2025-12-12 11:33:00 UTC,Orange,600.0,,180.0,22.0,129.0,,,,
2025-12-11 22:48:00 UTC,Orange,800.0,,157.5,22.0,155.0,,,,
2025-12-11 22:05:00 UTC,Orange,800.0,,157.5,22.0,115.0,,,,
2025-12-11 21:24:00 UTC,Orange,500.0,,180.0,22.0,127.0,,,,
2025-12-11 21:13:00 UTC,Orange,600.0,,225.0,22.0,118.0,,,,
2025-12-11 14:20:00 UTC,Orange,700.0,,225.0,22.0,152.0,,,,
2025-12-11 13:46:00 UTC,Orange,500.0,,225.0,22.0,135.0,,,,
2025-12-11 09:44:00 UTC,Orange,600.0,,135.0,22.0,92.0,,,,
2025-12-10 23:41:00 UTC,Orange,1100.0,,225.0,22.0,129.0,,,,
2025-12-10 23:33:00 UTC,Orange,700.0,,225.0,22.0,114.0,,,,
2025-12-10 23:19:00 UTC,Orange,800.0,,225.0,22.0,116.0,,,,
2025-12-10 23:11:00 UTC,Orange,1000.0,,225.0,22.0,125.0,,,,
2025-12-10 20:17:00 UTC,Orange,700.0,,225.0,22.0,162.0,,,,
2025-12-10 17:53:00 UTC,Orange,500.0,,225.0,22.0,128.0,,,,
2025-12-10 10:49:00 UTC,Orange,1000.0,,225.0,22.0,130.0,,,,
2025-12-10 10:39:00 UTC,Orange,1000.0,,225.0,22.0,129.0,,,,
2025-12-10 01:14:00 UTC,Orange,500.0,,225.0,22.0,112.0,,,,
