timestamp,alert_level,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2025-10-03 23:51:00 UTC,Orange,500.0,,225.0,22.0,115.0,,,,
2025-10-03 23:25:00 UTC,Orange,300.0,,225.0,22.0,110.0,,,,
2025-10-03 06:27:00 UTC,Orange,700.0,,225.0,22.0,115.0,,,,
2025-10-03 03:54:00 UTC,Orange,600.0,,225.0,23.0,106.0,,,,
2025-10-03 00:30:00 UTC,Orange,400.0,,225.0,21.0,98.0,,,,
2025-10-02 02:33:00 UTC,Orange,700.0,,225.0,22.0,120.0,,,,
2025-10-02 01:16:00 UTC,Orange,600.0,,225.0,22.0,129.0,,,,
2025-10-02 00:11:00 UTC,Orange,600.0,,225.0,22.0,119.0,,,,
2025-10-01 18:03:00 UTC,Orange,700.0,,247.5,22.0,157.0,,,,
2025-10-01 13:55:00 UTC,Orange,700.0,,270.0,22.0,193.0,,,,
2025-10-01 12:28:00 UTC,Orange,600.0,,225.0,22.0,143.0,,,,
2025-09-30 17:58:00 UTC,Orange,400.0,,225.0,15.0,122.0,,,,
2025-09-30 15:16:00 UTC,Orange,400.0,,225.0,22.0,118.0,,,,
2025-09-29 23:38:00 UTC,Orange,500.0,,247.5,20.0,92.0,,,,
2025-09-28 01:45:00 UTC,Orange,800.0,,202.49999999999997,21.0,100.0,,,,
2025-09-27 23:29:00 UTC,Orange,700.0,,202.49999999999997,20.0,127.0,,,,
2025-09-27 23:16:00 UTC,Orange,600.0,,225.0,20.0,117.0,,,,
2025-09-27 00:36:00 UTC,Orange,800.0,,225.0,21.0,107.0,,,,
2025-09-26 23:43:00 UTC,Orange,600.0,,225.0,21.0,117.0,,,,
2025-09-26 23:00:00 UTC,Orange,500.0,,180.0,22.0,115.0,,,,
2025-09-26 22:36:00 UTC,Orange,700.0,,225.0,22.0,118.0,,,,
2025-09-26 17:17:00 UTC,Orange,500.0,,270.0,22.0,110.0,,,,
2025-09-26 16:28:00 UTC,Orange,700.0,,270.0,22.0,115.0,,,,
2025-09-26 09:59:00 UTC,Orange,700.0,,225.0,21.0,119.0,,,,
2025-09-26 02:09:00 UTC,Orange,700.0,,225.0,22.0,110.0,,,,
2025-09-25 21:24:00 UTC,Orange,400.0,,270.0,22.0,96.0,,,,
2025-09-24 23:56:00 UTC,Orange,700.0,,0.0,22.0,129.0,,,,
2025-09-24 22:50:00 UTC,Orange,500.0,,247.5,20.0,115.0,,,,
2025-09-24 18:25:00 UTC,Orange,600.0,,90.0,21.0,127.0,,,,
2025-09-24 14:40:00 UTC,Orange,900.0,,315.0,22.0,126.0,,,,
2025-09-24 00:41:00 UTC,Orange,400.0,,247.5,22.0,112.0,,,,
2025-09-23 22:50:00 UTC,Orange,400.0,,247.5,21.0,106.0,,,,
2025-09-23 07:29:00 UTC,Orange,600.0,,247.5,21.0,103.0,,,,
2025-09-23 06:41:00 UTC,Orange,700.0,,247.5,22.0,121.0,,,,
2025-09-22 22:25:00 UTC,Orange,300.0,,292.5,22.0,130.0,,,,
2025-09-22 10:15:00 UTC,Orange,500.0,,270.0,21.0,128.0,,,,
2025-09-22 09:18:00 UTC,Orange,500.0,,247.5,21.0,124.0,,,,
2025-09-22 00:59:00 UTC,Orange,500.0,,270.0,22.0,128.0,,,,
2025-09-22 00:44:00 UTC,Orange,500.0,,315.0,22.0,127.0,,,,
2025-09-21 22:28:00 UTC,Orange,700.0,,247.5,22.0,129.0,,,,
2025-09-21 21:44:00 UTC,Orange,500.0,,225.0,21.0,110.0,,,,
2025-09-21 19:43:00 UTC,Orange,700.0,,225.0,22.0,164.0,,,,
2025-09-14 17:22:00 UTC,Orange,400.0,,270.0,22.0,83.0,,,,
2025-09-14 01:00:00 UTC,Orange,500.0,,0.0,22.0,118.0,,,,
2025-09-14 00:33:00 UTC,Orange,700.0,,0.0,22.0,147.0,,,,
2025-09-13 23:41:00 UTC,Orange,500.0,,0.0,22.0,115.0,,,,
2025-09-13 22:52:00 UTC,Orange,800.0,,0.0,22.0,99.0,,,,
2025-09-13 22:13:00 UTC,Orange,700.0,,0.0,22.0,97.0,,,,
2025-09-13 17:51:00 UTC,Orange,300.0,,225.0,21.0,88.0,,,,
2025-09-13 08:14:00 UTC,Orange,500.0,,337.5,22.0,115.0,,,,
2025-09-13 07:14:00 UTC,Orange,300.0,,225.0,22.0,110.0,,,,
2025-09-13 06:45:00 UTC,Orange,300.0,,225.0,22.0,112.0,,,,
2025-09-12 22:09:00 UTC,Orange,400.0,,270.0,21.0,88.0,,,,
2025-09-12 01:12:00 UTC,Orange,300.0,,225.0,22.0,145.0,,,,
2025-09-10 17:32:00 UTC,Orange,600.0,,270.0,22.0,172.0,,,,
2025-09-08 00:20:00 UTC,Orange,600.0,,225.0,21.0,177.0,,,,
2025-09-07 22:59:00 UTC,Orange,800.0,,180.0,22.0,121.0,,,,
2025-09-07 22:43:00 UTC,Orange,700.0,,180.0,22.0,129.0,,,,
2025-09-07 21:52:00 UTC,Orange,400.0,,180.0,22.0,99.0,,,,
2025-09-07 04:11:00 UTC,Orange,700.0,,225.0,22.0,125.0,,,,
2025-09-07 02:49:00 UTC,Orange,700.0,,225.0,22.0,137.0,,,,
2025-09-07 00:21:00 UTC,Orange,500.0,,225.0,22.0,115.0,,,,
2025-09-06 21:51:00 UTC,Orange,500.0,,270.0,22.0,129.0,,,,
2025-09-06 08:49:00 UTC,Orange,700.0,,225.0,22.0,155.0,,,,
2025-09-06 08:10:00 UTC,Orange,500.0,,225.0,22.0,155.0,,,,
2025-09-06 00:46:00 UTC,Orange,500.0,,225.0,22.0,118.0,,,,
2025-09-05 22:41:00 UTC,Orange,500.0,,315.0,22.0,197.0,,,,
2025-09-05 03:42:00 UTC,Orange,700.0,,225.0,22.0,167.0,,,,
2025-09-05 02:56:00 UTC,Orange,500.0,,247.5,22.0,141.0,,,,
2025-09-04 02:28:00 UTC,Orange,500.0,,225.0,22.0,145.0,,,,
2025-09-03 02:48:00 UTC,Orange,200.0,,247.5,22.0,113.0,,,,
2025-09-02 22:54:00 UTC,Orange,600.0,,270.0,22.0,128.0,,,,
2025-09-02 18:46:00 UTC,Orange,600.0,,270.0,22.0,96.0,,,,
2025-09-02 01:30:00 UTC,Orange,300.0,,225.0,22.0,155.0,,,,
2025-09-01 22:26:00 UTC,Orange,500.0,,225.0,22.0,128.0,,,,
2025-09-01 17:42:00 UTC,Orange,200.0,,225.0,19.0,69.0,,,,
2025-09-01 00:59:00 UTC,Orange,500.0,,247.5,22.0,124.0,,,,
2025-08-31 17:21:00 UTC,Orange,500.0,,225.0,21.0,145.0,,,,
2025-08-30 22:53:00 UTC,Orange,900.0,,202.49999999999997,22.0,102.0,,,,
2025-08-30 22:38:00 UTC,Orange,800.0,,225.0,22.0,136.0,,,,
2025-08-26 20:58:00 UTC,Orange,300.0,,225.0,22.0,112.0,,,,
2025-08-26 02:05:00 UTC,Orange,500.0,,225.0,22.0,128.0,,,,
2025-08-25 22:40:00 UTC,Orange,700.0,,225.0,22.0,202.0,,,,
2025-08-25 22:08:00 UTC,Orange,500.0,,225.0,22.0,135.0,,,,
2025-08-25 12:08:00 UTC,Orange,500.0,,270.0,20.0,118.0,,,,
2025-08-25 09:01:00 UTC,Orange,600.0,,0.0,22.0,107.0,,,,
2025-08-25 02:14:00 UTC,Orange,1000.0,,315.0,22.0,166.0,,,,
2025-08-25 00:22:00 UTC,Orange,500.0,,315.0,22.0,135.0,,,,
2025-08-24 23:00:00 UTC,Orange,700.0,,270.0,22.0,116.0,,,,
2025-08-23 22:40:00 UTC,Orange,500.0,,247.5,22.0,135.0,,,,
2025-08-23 21:42:00 UTC,Orange,400.0,,247.5,21.0,160.0,,,,
2025-08-22 21:49:00 UTC,Orange,200.0,,270.0,22.0,189.0,,,,
2025-08-22 00:39:00 UTC,Orange,200.0,,270.0,22.0,124.0,,,,
2025-08-21 21:39:00 UTC,Orange,500.0,,180.0,22.0,145.0,,,,
2025-08-20 23:58:00 UTC,Orange,800.0,,225.0,21.0,150.0,,,,
2025-08-20 22:48:00 UTC,Orange,1000.0,,225.0,22.0,117.0,,,,
2025-08-20 22:31:00 UTC,Orange,800.0,,225.0,22.0,101.0,,,,
2025-08-20 00:21:00 UTC,Orange,800.0,,247.5,18.0,75.0,,,,
2025-08-19 22:38:00 UTC,Orange,700.0,,225.0,22.0,98.0,,,,
2025-08-18 21:49:00 UTC,Orange,500.0,,180.0,22.0,133.0,,,,
2025-08-17 15:27:00 UTC,Orange,500.0,,225.0,22.0,69.0,,,,
2025-08-17 02:15:00 UTC,Orange,800.0,,247.5,21.0,90.0,,,,
2025-08-17 00:59:00 UTC,Orange,800.0,,247.5,21.0,110.0,,,,
2025-08-16 23:19:00 UTC,Orange,700.0,,202.49999999999997,20.0,143.0,,,,
2025-08-15 22:37:00 UTC,Orange,1000.0,,0.0,22.0,119.0,,,,
2025-08-15 03:44:00 UTC,Orange,800.0,,90.0,21.0,106.0,,,,
2025-08-15 03:38:00 UTC,Orange,900.0,,45.0,20.0,99.0,,,,
2025-08-14 22:58:00 UTC,Orange,900.0,,22.500000000000004,22.0,123.0,,,,
2025-08-14 01:23:00 UTC,Orange,500.0,,270.0,22.0,110.0,,,,
2025-08-13 05:52:00 UTC,Orange,1000.0,,225.0,22.0,93.0,,,,
2025-08-13 03:44:00 UTC,Orange,900.0,,112.5,21.0,106.0,,,,
2025-08-13 02:38:00 UTC,Orange,1000.0,,157.5,22.0,138.0,,,,
2025-08-12 21:58:00 UTC,Orange,700.0,,0.0,22.0,125.0,,,,
2025-08-12 00:44:00 UTC,Orange,900.0,,225.0,22.0,86.0,,,,
2025-08-12 00:30:00 UTC,Orange,1000.0,,225.0,22.0,89.0,,,,
2025-08-11 01:38:00 UTC,Orange,700.0,,270.0,22.0,126.0,,,,
2025-08-09 16:51:00 UTC,Orange,600.0,,225.0,22.0,99.0,,,,
2025-08-09 16:13:00 UTC,Orange,600.0,,225.0,23.0,122.0,,,,
2025-08-09 02:33:00 UTC,Orange,500.0,,225.0,22.0,98.0,,,,
2025-08-08 21:26:00 UTC,Orange,500.0,,270.0,22.0,166.0,,,,
2025-08-07 16:44:00 UTC,Orange,800.0,,315.0,22.0,145.0,,,,
2025-08-07 02:12:00 UTC,Orange,500.0,,0.0,22.0,129.0,,,,
2025-08-06 17:58:00 UTC,Orange,700.0,,0.0,22.0,102.0,,,,
2025-08-06 16:34:00 UTC,Orange,400.0,,0.0,22.0,105.0,,,,
2025-08-06 14:19:00 UTC,Orange,500.0,,0.0,22.0,109.0,,,,
2025-08-06 03:08:00 UTC,Orange,700.0,,22.500000000000004,22.0,167.0,,,,
2025-08-05 22:24:00 UTC,Orange,600.0,,0.0,22.0,74.0,,,,
2025-08-05 10:53:00 UTC,Orange,300.0,,225.0,20.0,68.0,,,,
2025-08-05 10:25:00 UTC,Orange,800.0,,180.0,22.0,89.0,,,,
2025-08-05 00:07:00 UTC,Orange,500.0,,225.0,22.0,110.0,,,,
2025-08-04 10:35:00 UTC,Orange,900.0,,247.5,22.0,211.0,,,,
2025-08-04 00:52:00 UTC,Orange,800.0,,225.0,22.0,181.0,,,,
2025-08-03 22:56:00 UTC,Orange,500.0,,225.0,21.0,68.0,,,,
2025-08-03 01:04:00 UTC,Orange,500.0,,202.49999999999997,22.0,128.0,,,,
2025-08-02 23:00:00 UTC,Orange,700.0,,180.0,22.0,98.0,,,,
2025-08-02 22:17:00 UTC,Orange,900.0,,180.0,22.0,117.0,,,,
2025-08-02 17:11:00 UTC,Orange,400.0,,225.0,21.0,74.0,,,,
2025-08-02 17:06:00 UTC,Orange,400.0,,225.0,21.0,66.0,,,,
2025-08-01 23:26:00 UTC,Orange,700.0,,180.0,22.0,96.0,,,,
2025-08-01 17:58:00 UTC,Orange,600.0,,225.0,22.0,110.0,,,,
2025-08-01 16:07:00 UTC,Orange,500.0,,225.0,22.0,125.0,,,,
2025-07-27 00:32:00 UTC,Orange,800.0,,45.0,22.0,192.0,,,,
2025-07-26 22:19:00 UTC,Orange,500.0,,45.0,22.0,124.0,,,,
2025-07-26 17:58:00 UTC,Orange,700.0,,0.0,22.0,149.0,,,,
2025-07-26 13:38:00 UTC,Orange,500.0,,0.0,22.0,146.0,,,,
2025-07-24 00:09:00 UTC,Orange,1000.0,,90.0,22.0,214.0,,,,
2025-07-23 14:01:00 UTC,Orange,300.0,,225.0,21.0,68.0,,,,
2025-07-23 13:52:00 UTC,Orange,900.0,,225.0,22.0,103.0,,,,
2025-07-23 13:30:00 UTC,Orange,700.0,,225.0,22.0,101.0,,,,
2025-07-23 02:14:00 UTC,Orange,700.0,,225.0,22.0,155.0,,,,
2025-07-22 23:11:00 UTC,Orange,600.0,,180.0,22.0,72.0,,,,
2025-07-22 22:39:00 UTC,Orange,1000.0,,135.0,22.0,110.0,,,,
2025-07-22 22:31:00 UTC,Orange,900.0,,180.0,22.0,101.0,,,,
2025-07-22 17:53:00 UTC,Orange,600.0,,225.0,22.0,79.0,,,,
2025-07-22 17:47:00 UTC,Orange,800.0,,0.0,22.0,99.0,,,,
2025-07-20 22:51:00 UTC,Orange,800.0,,180.0,22.0,113.0,,,,
2025-07-20 18:10:00 UTC,Orange,500.0,,225.0,21.0,69.0,,,,
2025-07-20 17:37:00 UTC,Orange,800.0,,270.0,22.0,98.0,,,,
2025-07-20 03:12:00 UTC,Orange,500.0,,225.0,22.0,112.0,,,,
2025-07-19 13:33:00 UTC,Orange,600.0,,180.0,22.0,78.0,,,,
2025-07-19 12:32:00 UTC,Orange,700.0,,225.0,22.0,99.0,,,,
2025-07-19 11:54:00 UTC,Orange,300.0,,225.0,20.0,65.0,,,,
2025-07-19 02:50:00 UTC,Orange,1000.0,,225.0,22.0,135.0,,,,
2025-07-19 02:40:00 UTC,Orange,700.0,,225.0,22.0,129.0,,,,
2025-07-19 00:43:00 UTC,Orange,500.0,,225.0,22.0,115.0,,,,
2025-07-18 10:49:00 UTC,Orange,600.0,,270.0,22.0,88.0,,,,
2025-07-18 00:04:00 UTC,Orange,700.0,,0.0,22.0,130.0,,,,
2025-07-17 23:22:00 UTC,Orange,700.0,,0.0,22.0,128.0,,,,
2025-07-17 00:42:00 UTC,Orange,1000.0,,225.0,22.0,158.0,,,,
2025-07-16 21:30:00 UTC,Orange,800.0,,270.0,22.0,170.0,,,,
2025-07-16 10:19:00 UTC,Orange,800.0,,270.0,22.0,140.0,,,,
2025-07-15 00:15:00 UTC,Orange,1200.0,,180.0,22.0,134.0,,,,
2025-07-14 23:51:00 UTC,Orange,600.0,,0.0,22.0,82.0,,,,
2025-07-14 21:20:00 UTC,Orange,800.0,,202.49999999999997,22.0,152.0,,,,
2025-07-14 12:01:00 UTC,Orange,400.0,,180.0,22.0,88.0,,,,
2025-07-14 07:06:00 UTC,Orange,1000.0,,202.49999999999997,22.0,243.0,,,,
2025-07-12 22:56:00 UTC,Orange,600.0,,270.0,22.0,182.0,,,,
2025-07-11 16:45:00 UTC,Orange,800.0,,202.49999999999997,22.0,112.0,,,,
2025-07-10 23:31:00 UTC,Orange,700.0,,135.0,22.0,126.0,,,,
2025-07-09 01:14:00 UTC,Orange,1000.0,,247.5,22.0,214.0,,,,
2025-07-08 23:26:00 UTC,Orange,800.0,,270.0,22.0,123.0,,,,
2025-07-08 17:31:00 UTC,Orange,400.0,,225.0,21.0,91.0,,,,
2025-07-08 05:47:00 UTC,Orange,600.0,,225.0,21.0,96.0,,,,
2025-07-08 01:41:00 UTC,Orange,400.0,,270.0,22.0,118.0,,,,
2025-07-07 00:11:00 UTC,Orange,600.0,,247.5,22.0,93.0,,,,
2025-07-06 01:52:00 UTC,Orange,400.0,,225.0,22.0,123.0,,,,
2025-07-02 03:37:00 UTC,Orange,1000.0,,22.500000000000004,22.0,234.0,,,,
2025-07-02 00:55:00 UTC,Orange,700.0,,0.0,22.0,158.0,,,,
2025-07-02 00:00:00 UTC,Orange,700.0,,0.0,22.0,139.0,,,,
2025-07-01 15:34:00 UTC,Orange,700.0,,0.0,22.0,172.0,,,,
2025-06-30 17:30:00 UTC,Orange,500.0,,225.0,22.0,68.0,,,,
2025-06-30 17:25:00 UTC,Orange,600.0,,315.0,22.0,72.0,,,,
2025-06-23 01:02:00 UTC,Orange,500.0,,247.5,22.0,101.0,,,,
2025-06-21 02:03:00 UTC,Orange,1000.0,,270.0,21.0,115.0,,,,
2025-06-21 00:46:00 UTC,Orange,500.0,,315.0,22.0,100.0,,,,
2025-06-20 22:50:00 UTC,Orange,1200.0,,0.0,22.0,110.0,,,,
2025-06-20 18:08:00 UTC,Orange,400.0,,247.5,21.0,75.0,,,,
2025-06-20 17:58:00 UTC,Orange,400.0,,225.0,21.0,84.0,,,,
2025-06-20 17:53:00 UTC,Orange,600.0,,225.0,21.0,96.0,,,,
2025-06-20 13:37:00 UTC,Orange,700.0,,225.0,22.0,97.0,,,,
2025-06-20 01:10:00 UTC,Orange,500.0,,270.0,22.0,99.0,,,,
2025-06-20 00:38:00 UTC,Orange,400.0,,270.0,22.0,87.0,,,,
2025-06-19 23:56:00 UTC,Orange,700.0,,225.0,22.0,101.0,,,,
2025-06-19 17:45:00 UTC,Orange,700.0,,225.0,22.0,116.0,,,,
2025-06-19 13:11:00 UTC,Orange,800.0,,0.0,22.0,106.0,,,,
2025-06-19 03:32:00 UTC,Orange,700.0,,225.0,22.0,107.0,,,,
2025-06-19 00:25:00 UTC,Orange,700.0,,180.0,22.0,105.0,,,,
2025-06-18 22:03:00 UTC,Orange,800.0,,247.5,22.0,159.0,,,,
2025-06-18 16:17:00 UTC,Orange,600.0,,22.500000000000004,22.0,102.0,,,,
2025-06-18 14:51:00 UTC,Orange,500.0,,22.500000000000004,21.0,101.0,,,,
2025-06-18 13:20:00 UTC,Orange,800.0,,157.5,22.0,124.0,,,,
2025-06-18 02:48:00 UTC,Orange,500.0,,225.0,22.0,103.0,,,,
2025-06-18 02:27:00 UTC,Orange,600.0,,202.49999999999997,22.0,105.0,,,,
2025-06-17 22:59:00 UTC,Orange,500.0,,225.0,22.0,98.0,,,,
2025-06-17 22:19:00 UTC,Orange,600.0,,225.0,22.0,88.0,,,,
2025-06-17 16:27:00 UTC,Orange,500.0,,22.500000000000004,22.0,166.0,,,,
2025-06-16 17:42:00 UTC,Orange,500.0,,270.0,22.0,97.0,,,,
2025-06-15 16:14:00 UTC,Orange,600.0,,337.5,22.0,109.0,,,,
2025-06-14 23:15:00 UTC,Orange,500.0,,135.0,22.0,118.0,,,,
2025-06-14 21:54:00 UTC,Orange,600.0,,157.5,22.0,223.0,,,,
2025-06-14 14:43:00 UTC,Orange,500.0,,202.49999999999997,21.0,96.0,,,,
2025-06-14 01:25:00 UTC,Orange,600.0,,225.0,22.0,90.0,,,,
2025-06-13 01:48:00 UTC,Orange,700.0,,225.0,22.0,115.0,,,,
2025-06-12 03:20:00 UTC,Orange,700.0,,225.0,22.0,132.0,,,,
2025-06-12 02:25:00 UTC,Orange,1000.0,,225.0,22.0,178.0,,,,
2025-06-11 17:37:00 UTC,Orange,500.0,,0.0,22.0,69.0,,,,
2025-06-11 17:29:00 UTC,Orange,600.0,,0.0,22.0,72.0,,,,
2025-06-11 01:11:00 UTC,Orange,500.0,,225.0,22.0,153.0,,,,
2025-06-10 00:49:00 UTC,Orange,700.0,,225.0,22.0,162.0,,,,
2025-06-09 22:47:00 UTC,Orange,1000.0,,225.0,22.0,191.0,,,,
2025-06-07 01:59:00 UTC,Orange,700.0,,0.0,22.0,91.0,,,,
2025-06-07 01:24:00 UTC,Orange,300.0,,0.0,21.0,57.0,,,,
2025-06-07 01:16:00 UTC,Orange,700.0,,0.0,22.0,92.0,,,,
2025-06-07 00:20:00 UTC,Orange,700.0,,0.0,22.0,94.0,,,,
2025-06-06 23:27:00 UTC,Orange,900.0,,0.0,22.0,97.0,,,,
2025-06-06 19:41:00 UTC,Orange,500.0,,0.0,22.0,154.0,,,,
2025-06-06 15:08:00 UTC,Orange,700.0,,292.5,22.0,130.0,,,,
2025-06-06 10:43:00 UTC,Orange,1000.0,,0.0,22.0,115.0,,,,
2025-06-06 09:30:00 UTC,Orange,400.0,,0.0,22.0,68.0,,,,
2025-06-05 23:46:00 UTC,Orange,500.0,,0.0,22.0,127.0,,,,
2025-06-05 21:50:00 UTC,Orange,400.0,,315.0,22.0,121.0,,,,
2025-06-05 16:45:00 UTC,Orange,800.0,,337.5,22.0,124.0,,,,
2025-06-05 14:55:00 UTC,Orange,600.0,,0.0,22.0,124.0,,,,
2025-06-05 13:17:00 UTC,Orange,700.0,,0.0,22.0,123.0,,,,
2025-06-05 10:43:00 UTC,Orange,800.0,,0.0,22.0,178.0,,,,
2025-06-05 04:34:00 UTC,Orange,700.0,,270.0,22.0,191.0,,,,
2025-06-05 02:40:00 UTC,Orange,300.0,,270.0,20.0,95.0,,,,
2025-06-04 00:01:00 UTC,Orange,800.0,,337.5,22.0,148.0,,,,
2025-06-03 22:48:00 UTC,Orange,700.0,,0.0,22.0,190.0,,,,
2025-06-03 21:10:00 UTC,Orange,500.0,,0.0,22.0,110.0,,,,
2025-06-03 17:33:00 UTC,Orange,500.0,,225.0,22.0,145.0,,,,
2025-06-03 17:01:00 UTC,Orange,800.0,,0.0,22.0,110.0,,,,
2025-06-03 16:17:00 UTC,Orange,800.0,,0.0,22.0,97.0,,,,
2025-06-03 13:38:00 UTC,Orange,400.0,,180.0,22.0,89.0,,,,
2025-06-03 00:41:00 UTC,Orange,500.0,,225.0,22.0,115.0,,,,
2025-06-02 22:55:00 UTC,Orange,1000.0,,0.0,22.0,101.0,,,,
2025-06-02 22:43:00 UTC,Orange,200.0,,0.0,20.0,56.0,,,,
2025-06-02 17:35:00 UTC,Orange,700.0,,225.0,22.0,96.0,,,,
2025-06-01 10:14:00 UTC,Orange,400.0,,225.0,22.0,133.0,,,,
2025-05-30 22:19:00 UTC,Orange,100.0,,270.0,22.0,179.0,,,,
2025-05-30 21:23:00 UTC,Orange,100.0,,270.0,22.0,188.0,,,,
