timestamp,alert_level,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2025-05-29 23:35:00 UTC,Orange,500.0,,225.0,22.0,115.0,,,,
2025-05-29 17:22:00 UTC,Orange,400.0,,225.0,22.0,87.0,,,,
2025-05-29 03:53:00 UTC,Orange,600.0,,0.0,22.0,147.0,,,,
2025-05-29 03:28:00 UTC,Orange,500.0,,0.0,22.0,132.0,,,,
2025-05-28 22:31:00 UTC,Orange,900.0,,0.0,22.0,110.0,,,,
2025-05-28 22:28:00 UTC,Orange,500.0,,0.0,22.0,94.0,,,,
2025-05-28 18:03:00 UTC,Orange,900.0,,225.0,22.0,101.0,,,,
2025-05-28 16:29:00 UTC,Orange,500.0,,225.0,22.0,150.0,,,,
2025-05-27 23:56:00 UTC,Orange,300.0,,90.0,20.0,106.0,,,,
2025-05-27 23:12:00 UTC,Orange,1200.0,,45.0,22.0,122.0,,,,
2025-05-27 19:37:00 UTC,Orange,500.0,,0.0,22.0,96.0,,,,
2025-05-27 17:59:00 UTC,Orange,600.0,,0.0,22.0,87.0,,,,
2025-05-27 16:31:00 UTC,Orange,300.0,,270.0,22.0,127.0,,,,
2025-05-26 17:45:00 UTC,Orange,600.0,,157.5,23.0,123.0,,,,
2025-05-26 00:05:00 UTC,Orange,500.0,,180.0,22.0,100.0,,,,
2025-05-25 22:32:00 UTC,Orange,500.0,,180.0,21.0,57.0,,,,
2025-05-24 23:46:00 UTC,Orange,1200.0,,157.5,22.0,137.0,,,,
2025-05-24 22:17:00 UTC,Orange,700.0,,0.0,22.0,96.0,,,,
2025-05-24 22:10:00 UTC,Orange,900.0,,0.0,22.0,110.0,,,,
2025-05-24 01:50:00 UTC,Orange,600.0,,180.0,22.0,126.0,,,,
2025-05-24 00:29:00 UTC,Orange,400.0,,157.5,22.0,114.0,,,,
2025-05-23 22:53:00 UTC,Orange,800.0,,45.0,22.0,98.0,,,,
2025-05-23 17:38:00 UTC,Orange,700.0,,270.0,22.0,105.0,,,,
2025-05-23 16:14:00 UTC,Orange,600.0,,180.0,22.0,110.0,,,,
2025-05-22 20:02:00 UTC,Orange,600.0,,202.49999999999997,22.0,110.0,,,,
2025-05-22 18:01:00 UTC,Orange,500.0,,270.0,21.0,119.0,,,,
2025-05-22 00:19:00 UTC,Orange,800.0,,202.49999999999997,22.0,107.0,,,,
2025-05-21 23:17:00 UTC,Orange,700.0,,247.5,20.0,140.0,,,,
2025-05-21 22:34:00 UTC,Orange,600.0,,270.0,20.0,154.0,,,,
2025-05-20 00:23:00 UTC,Orange,1000.0,,225.0,22.0,120.0,,,,
2025-05-19 23:45:00 UTC,Orange,1000.0,,225.0,22.0,117.0,,,,
2025-05-18 23:50:00 UTC,Orange,500.0,,180.0,21.0,103.0,,,,
2025-05-18 22:32:00 UTC,Orange,1000.0,,270.0,22.0,271.0,,,,
2025-05-17 22:14:00 UTC,Orange,700.0,,270.0,22.0,154.0,,,,
2025-05-17 21:32:00 UTC,Orange,500.0,,270.0,20.0,154.0,,,,
2025-05-17 20:55:00 UTC,Orange,800.0,,270.0,20.0,189.0,,,,
2025-05-16 22:51:00 UTC,Orange,700.0,,270.0,20.0,128.0,,,,
2025-05-16 22:16:00 UTC,Orange,500.0,,0.0,20.0,199.0,,,,
2025-05-15 23:09:00 UTC,Orange,700.0,,225.0,22.0,93.0,,,,
2025-05-15 18:24:00 UTC,Orange,1000.0,,337.5,22.0,120.0,,,,
2025-05-15 16:43:00 UTC,Orange,300.0,,0.0,21.0,87.0,,,,
2025-05-15 15:43:00 UTC,Orange,300.0,,0.0,21.0,74.0,,,,
2025-05-15 14:50:00 UTC,Orange,400.0,,225.0,21.0,86.0,,,,
2025-05-15 00:29:00 UTC,Orange,900.0,,225.0,22.0,103.0,,,,
2025-05-14 23:44:00 UTC,Orange,500.0,,225.0,21.0,66.0,,,,
2025-05-14 20:04:00 UTC,Orange,900.0,,180.0,22.0,95.0,,,,
2025-05-14 18:01:00 UTC,Orange,1000.0,,157.5,22.0,113.0,,,,
2025-05-14 16:09:00 UTC,Orange,400.0,,225.0,21.0,88.0,,,,
2025-05-14 11:32:00 UTC,Orange,300.0,,225.0,20.0,66.0,,,,
2025-05-14 11:21:00 UTC,Orange,300.0,,225.0,20.0,64.0,,,,
2025-05-14 00:40:00 UTC,Orange,1000.0,,225.0,22.0,121.0,,,,
2025-05-13 23:06:00 UTC,Orange,500.0,,180.0,22.0,75.0,,,,
2025-05-13 17:34:00 UTC,Orange,300.0,,225.0,20.0,54.0,,,,
2025-05-13 16:34:00 UTC,Orange,400.0,,225.0,,,,,,
2025-05-13 14:01:00 UTC,Orange,700.0,,225.0,22.0,124.0,,,,
2025-05-13 12:15:00 UTC,Orange,500.0,,225.0,21.0,83.0,,,,
2025-05-13 11:23:00 UTC,Orange,500.0,,225.0,22.0,101.0,,,,
2025-05-13 10:44:00 UTC,Orange,700.0,,225.0,22.0,92.0,,,,
2025-05-13 08:59:00 UTC,Orange,600.0,,225.0,22.0,94.0,,,,
2025-05-12 21:54:00 UTC,Orange,1000.0,,270.0,22.0,167.0,,,,
2025-05-12 17:23:00 UTC,Orange,600.0,,270.0,22.0,150.0,,,,
2025-05-12 16:04:00 UTC,Orange,800.0,,202.49999999999997,22.0,140.0,,,,
2025-05-12 14:52:00 UTC,Orange,1000.0,,225.0,22.0,116.0,,,,
2025-05-11 23:53:00 UTC,Orange,700.0,,0.0,22.0,98.0,,,,
2025-05-11 18:00:00 UTC,Orange,500.0,,0.0,22.0,112.0,,,,
2025-05-11 00:37:00 UTC,Orange,400.0,,0.0,21.0,72.0,,,,
2025-05-11 00:17:00 UTC,Orange,700.0,,0.0,21.0,88.0,,,,
2025-05-10 23:50:00 UTC,Orange,400.0,,0.0,21.0,66.0,,,,
2025-05-10 22:45:00 UTC,Orange,600.0,,22.500000000000004,22.0,86.0,,,,
2025-05-10 17:26:00 UTC,Orange,800.0,,0.0,22.0,102.0,,,,
2025-05-10 14:32:00 UTC,Orange,500.0,,0.0,22.0,78.0,,,,
2025-05-10 13:47:00 UTC,Orange,700.0,,0.0,22.0,110.0,,,,
2025-05-10 12:46:00 UTC,Orange,500.0,,0.0,22.0,101.0,,,,
2025-05-10 12:44:00 UTC,Orange,400.0,,0.0,22.0,99.0,,,,
2025-05-09 19:28:00 UTC,Orange,400.0,,45.0,22.0,85.0,,,,
2025-05-09 17:14:00 UTC,Orange,800.0,,157.5,22.0,115.0,,,,
2025-05-09 14:25:00 UTC,Orange,600.0,,225.0,22.0,95.0,,,,
2025-05-09 13:12:00 UTC,Orange,700.0,,225.0,22.0,97.0,,,,
2025-05-09 12:44:00 UTC,Orange,600.0,,225.0,22.0,101.0,,,,
2025-05-09 11:35:00 UTC,Orange,300.0,,225.0,22.0,88.0,,,,
2025-05-09 09:45:00 UTC,Orange,700.0,,225.0,22.0,99.0,,,,
2025-05-08 23:57:00 UTC,Orange,800.0,,0.0,22.0,91.0,,,,
2025-05-08 19:51:00 UTC,Orange,1000.0,,270.0,22.0,100.0,,,,
2025-05-08 18:32:00 UTC,Orange,800.0,,292.5,22.0,104.0,,,,
2025-05-08 17:36:00 UTC,Orange,800.0,,247.5,22.0,105.0,,,,
2025-05-08 15:00:00 UTC,Orange,500.0,,0.0,22.0,89.0,,,,
2025-05-08 13:20:00 UTC,Orange,500.0,,0.0,22.0,92.0,,,,
2025-05-08 11:37:00 UTC,Orange,400.0,,0.0,22.0,96.0,,,,
2025-05-08 11:18:00 UTC,Orange,900.0,,225.0,22.0,117.0,,,,
2025-05-08 10:17:00 UTC,Orange,700.0,,292.5,21.0,101.0,,,,
2025-05-08 09:00:00 UTC,Orange,700.0,,270.0,22.0,103.0,,,,
2025-05-08 02:06:00 UTC,Orange,500.0,,225.0,22.0,101.0,,,,
2025-05-08 02:04:00 UTC,Orange,400.0,,225.0,22.0,99.0,,,,
2025-05-07 23:45:00 UTC,Orange,500.0,,315.0,22.0,112.0,,,,
2025-05-07 23:41:00 UTC,Orange,800.0,,270.0,22.0,141.0,,,,
2025-05-07 22:11:00 UTC,Orange,600.0,,315.0,22.0,97.0,,,,
2025-05-07 21:36:00 UTC,Orange,600.0,,270.0,22.0,121.0,,,,
2025-05-07 18:34:00 UTC,Orange,700.0,,247.5,22.0,108.0,,,,
2025-05-07 17:06:00 UTC,Orange,800.0,,225.0,22.0,101.0,,,,
2025-05-07 15:34:00 UTC,Orange,400.0,,270.0,22.0,145.0,,,,
2025-05-07 15:26:00 UTC,Orange,800.0,,270.0,22.0,147.0,,,,
2025-05-07 12:16:00 UTC,Orange,1000.0,,270.0,22.0,118.0,,,,
2025-05-06 01:12:00 UTC,Orange,700.0,,270.0,22.0,117.0,,,,
2025-05-05 23:24:00 UTC,Orange,600.0,,270.0,22.0,121.0,,,,
2025-05-05 00:11:00 UTC,Orange,500.0,,225.0,22.0,147.0,,,,
2025-05-04 20:37:00 UTC,Orange,800.0,,225.0,22.0,141.0,,,,
2025-05-04 01:42:00 UTC,Orange,600.0,,225.0,22.0,135.0,,,,
2025-05-03 22:14:00 UTC,Orange,500.0,,225.0,22.0,201.0,,,,
2025-05-03 21:57:00 UTC,Orange,900.0,,225.0,22.0,157.0,,,,
2025-05-03 14:24:00 UTC,Orange,500.0,,225.0,22.0,147.0,,,,
2025-05-03 00:02:00 UTC,Orange,700.0,,157.5,22.0,150.0,,,,
2025-05-02 22:27:00 UTC,Orange,900.0,,270.0,22.0,165.0,,,,
2025-05-02 21:59:00 UTC,Orange,700.0,,270.0,22.0,186.0,,,,
2025-05-02 20:59:00 UTC,Orange,800.0,,247.5,22.0,150.0,,,,
2025-05-02 15:22:00 UTC,Orange,700.0,,225.0,22.0,177.0,,,,
2025-05-02 13:46:00 UTC,Orange,500.0,,225.0,22.0,153.0,,,,
2025-05-02 01:54:00 UTC,Orange,700.0,,225.0,22.0,136.0,,,,
2025-05-02 00:30:00 UTC,Orange,1000.0,,225.0,22.0,179.0,,,,
2025-05-01 23:44:00 UTC,Orange,700.0,,225.0,22.0,700.0,,,,
2025-05-01 18:30:00 UTC,Orange,500.0,,225.0,22.0,156.0,,,,
2025-05-01 16:24:00 UTC,Orange,900.0,,225.0,22.0,110.0,,,,
2025-05-01 15:56:00 UTC,Orange,800.0,,225.0,22.0,97.0,,,,
2025-05-01 14:08:00 UTC,Orange,400.0,,225.0,22.0,89.0,,,,
2025-04-30 05:36:00 UTC,Orange,600.0,,225.0,22.0,91.0,,,,
2025-04-30 05:22:00 UTC,Orange,400.0,,225.0,16.0,67.0,,,,
2025-04-30 05:14:00 UTC,Orange,700.0,,225.0,22.0,94.0,,,,
2025-04-30 02:30:00 UTC,Orange,1000.0,,225.0,22.0,168.0,,,,
2025-04-30 01:48:00 UTC,Orange,800.0,,225.0,22.0,166.0,,,,
2025-04-30 00:28:00 UTC,Orange,500.0,,225.0,22.0,128.0,,,,
2025-04-29 10:22:00 UTC,Orange,700.0,,225.0,22.0,168.0,,,,
2025-04-29 06:08:00 UTC,Orange,700.0,,225.0,22.0,148.0,,,,
2025-04-29 04:13:00 UTC,Orange,700.0,,270.0,22.0,85.0,,,,
2025-04-29 02:05:00 UTC,Orange,700.0,,315.0,22.0,134.0,,,,
2025-04-28 22:17:00 UTC,Orange,900.0,,292.5,22.0,125.0,,,,
2025-04-28 13:58:00 UTC,Orange,300.0,,315.0,20.0,152.0,,,,
2025-04-28 10:51:00 UTC,Orange,600.0,,0.0,22.0,116.0,,,,
2025-04-27 20:48:00 UTC,Orange,300.0,,0.0,22.0,135.0,,,,
2025-04-27 14:32:00 UTC,Orange,500.0,,315.0,21.0,116.0,,,,
2025-04-27 10:28:00 UTC,Orange,500.0,,0.0,22.0,115.0,,,,
2025-04-27 00:57:00 UTC,Orange,700.0,,0.0,22.0,158.0,,,,
2025-04-26 23:31:00 UTC,Orange,500.0,,0.0,22.0,156.0,,,,
2025-04-26 22:39:00 UTC,Orange,800.0,,315.0,22.0,163.0,,,,
2025-04-26 17:20:00 UTC,Orange,600.0,,315.0,22.0,156.0,,,,
2025-04-26 16:22:00 UTC,Orange,800.0,,315.0,23.0,120.0,,,,
2025-04-26 09:34:00 UTC,Orange,800.0,,337.5,22.0,127.0,,,,
2025-04-26 03:39:00 UTC,Orange,800.0,,0.0,22.0,165.0,,,,
2025-04-26 00:55:00 UTC,Orange,600.0,,0.0,22.0,138.0,,,,
2025-04-25 21:33:00 UTC,Orange,700.0,,315.0,23.0,125.0,,,,
2025-04-25 18:29:00 UTC,Orange,600.0,,315.0,22.0,131.0,,,,
2025-04-25 17:55:00 UTC,Orange,600.0,,292.5,23.0,135.0,,,,
2025-04-25 16:17:00 UTC,Orange,400.0,,0.0,20.0,68.0,,,,
2025-04-25 13:46:00 UTC,Orange,500.0,,0.0,22.0,102.0,,,,
2025-04-25 12:54:00 UTC,Orange,700.0,,0.0,22.0,115.0,,,,
2025-04-25 11:45:00 UTC,Orange,500.0,,0.0,21.0,98.0,,,,
2025-04-25 11:09:00 UTC,Orange,800.0,,0.0,22.0,106.0,,,,
2025-04-25 10:41:00 UTC,Orange,900.0,,0.0,22.0,152.0,,,,
2025-04-24 21:53:00 UTC,Orange,700.0,,0.0,22.0,165.0,,,,
2025-04-24 18:10:00 UTC,Orange,500.0,,225.0,22.0,177.0,,,,
2025-04-24 16:31:00 UTC,Orange,700.0,,225.0,22.0,116.0,,,,
2025-04-24 15:57:00 UTC,Orange,700.0,,247.5,22.0,144.0,,,,
2025-04-24 01:28:00 UTC,Orange,600.0,,225.0,22.0,116.0,,,,
2025-04-24 00:49:00 UTC,Orange,600.0,,247.5,22.0,121.0,,,,
2025-04-24 00:28:00 UTC,Orange,600.0,,202.49999999999997,22.0,127.0,,,,
2025-04-23 23:03:00 UTC,Orange,700.0,,225.0,22.0,108.0,,,,
2025-04-23 18:32:00 UTC,Orange,600.0,,225.0,22.0,123.0,,,,
2025-04-23 11:21:00 UTC,Orange,700.0,,225.0,22.0,148.0,,,,
2025-04-23 10:06:00 UTC,Orange,800.0,,270.0,22.0,123.0,,,,
2025-04-23 00:25:00 UTC,Orange,800.0,,337.5,21.0,116.0,,,,
2025-04-22 23:28:00 UTC,Orange,900.0,,0.0,22.0,123.0,,,,
2025-04-22 18:31:00 UTC,Orange,600.0,,22.500000000000004,22.0,170.0,,,,
2025-04-22 17:17:00 UTC,Orange,700.0,,22.500000000000004,22.0,147.0,,,,
2025-04-22 14:12:00 UTC,Orange,500.0,,22.500000000000004,21.0,171.0,,,,
2025-04-22 10:45:00 UTC,Orange,700.0,,22.500000000000004,22.0,151.0,,,,
2025-04-22 01:41:00 UTC,Orange,80.0,,22.500000000000004,,,,,,
2025-04-21 23:53:00 UTC,Orange,500.0,,45.0,22.0,78.0,,,,
2025-04-21 23:30:00 UTC,Orange,700.0,,45.0,22.0,120.0,,,,
2025-04-21 22:55:00 UTC,Orange,800.0,,0.0,22.0,115.0,,,,
2025-04-20 22:46:00 UTC,Orange,500.0,,0.0,22.0,111.0,,,,
2025-04-20 14:02:00 UTC,Orange,500.0,,22.500000000000004,22.0,128.0,,,,
2025-04-20 11:49:00 UTC,Orange,800.0,,22.500000000000004,22.0,135.0,,,,
2025-04-19 23:59:00 UTC,Orange,700.0,,45.0,21.0,116.0,,,,
2025-04-19 15:20:00 UTC,Orange,700.0,,45.0,23.0,123.0,,,,
2025-04-19 00:21:00 UTC,Orange,800.0,,45.0,22.0,84.0,,,,
2025-04-18 22:49:00 UTC,Orange,600.0,,45.0,15.0,91.0,,,,
2025-04-18 21:41:00 UTC,Orange,400.0,,22.500000000000004,22.0,104.0,,,,
2025-04-18 21:34:00 UTC,Orange,700.0,,22.500000000000004,22.0,110.0,,,,
2025-04-17 14:25:00 UTC,Orange,700.0,,225.0,22.0,118.0,,,,
2025-04-17 02:17:00 UTC,Orange,1000.0,,112.5,22.0,117.0,,,,
2025-04-16 23:10:00 UTC,Orange,900.0,,45.0,22.0,124.0,,,,
2025-04-16 22:45:00 UTC,Orange,800.0,,0.0,22.0,150.0,,,,
2025-04-16 21:36:00 UTC,Orange,500.0,,0.0,22.0,140.0,,,,
2025-04-16 21:07:00 UTC,Orange,700.0,,202.49999999999997,22.0,161.0,,,,
2025-04-16 18:01:00 UTC,Orange,500.0,,247.5,22.0,125.0,,,,
2025-04-16 16:28:00 UTC,Orange,500.0,,180.0,21.0,100.0,,,,
2025-04-16 15:41:00 UTC,Orange,800.0,,180.0,22.0,120.0,,,,
2025-04-16 15:10:00 UTC,Orange,700.0,,180.0,22.0,123.0,,,,
2025-04-16 09:11:00 UTC,Orange,1300.0,,247.5,22.0,142.0,,,,
2025-04-16 00:28:00 UTC,Orange,1000.0,,22.500000000000004,22.0,123.0,,,,
2025-04-15 22:57:00 UTC,Orange,700.0,,225.0,22.0,165.0,,,,
2025-04-15 22:11:00 UTC,Orange,500.0,,225.0,22.0,154.0,,,,
2025-04-15 18:55:00 UTC,Orange,500.0,,225.0,22.0,136.0,,,,
2025-04-15 16:53:00 UTC,Orange,1200.0,,67.5,21.0,161.0,,,,
2025-04-15 02:18:00 UTC,Orange,1000.0,,225.0,22.0,190.0,,,,
2025-04-15 00:32:00 UTC,Orange,500.0,,225.0,22.0,118.0,,,,
2025-04-14 22:54:00 UTC,Orange,700.0,,45.0,22.0,118.0,,,,
2025-04-11 20:57:00 UTC,Orange,700.0,,225.0,22.0,190.0,,,,
2025-04-11 13:00:00 UTC,Orange,800.0,,225.0,22.0,136.0,,,,
2025-04-10 23:50:00 UTC,Orange,500.0,,225.0,22.0,102.0,,,,
2025-04-10 21:50:00 UTC,Orange,500.0,,180.0,22.0,145.0,,,,
2025-04-10 17:08:00 UTC,Orange,400.0,,225.0,21.0,101.0,,,,
2025-04-10 16:20:00 UTC,Orange,600.0,,225.0,22.0,125.0,,,,
2025-04-10 15:30:00 UTC,Orange,500.0,,225.0,22.0,102.0,,,,
2025-04-10 14:54:00 UTC,Orange,500.0,,225.0,22.0,113.0,,,,
2025-04-10 13:47:00 UTC,Orange,500.0,,225.0,22.0,122.0,,,,
2025-04-10 12:22:00 UTC,Orange,500.0,,225.0,22.0,119.0,,,,
2025-04-10 12:15:00 UTC,Orange,700.0,,225.0,22.0,125.0,,,,
2025-04-09 23:40:00 UTC,Orange,700.0,,247.5,22.0,150.0,,,,
2025-04-09 22:45:00 UTC,Orange,400.0,,225.0,21.0,102.0,,,,
2025-04-09 22:15:00 UTC,Orange,400.0,,225.0,21.0,110.0,,,,
2025-04-09 17:41:00 UTC,Orange,800.0,,225.0,22.0,125.0,,,,
2025-04-09 17:18:00 UTC,Orange,500.0,,225.0,22.0,119.0,,,,
2025-04-09 03:22:00 UTC,Orange,700.0,,225.0,22.0,129.0,,,,
2025-04-09 02:47:00 UTC,Orange,700.0,,225.0,22.0,132.0,,,,
2025-04-09 02:06:00 UTC,Orange,400.0,,225.0,21.0,101.0,,,,
2025-04-08 01:58:00 UTC,Orange,400.0,,225.0,21.0,115.0,,,,
2025-04-08 01:49:00 UTC,Orange,600.0,,225.0,22.0,121.0,,,,
2025-04-08 01:47:00 UTC,Orange,400.0,,225.0,21.0,89.0,,,,
2025-04-07 01:22:00 UTC,Orange,800.0,,337.5,22.0,105.0,,,,
2025-04-06 22:41:00 UTC,Orange,800.0,,0.0,22.0,170.0,,,,
2025-04-06 19:10:00 UTC,Orange,500.0,,0.0,22.0,128.0,,,,
2025-04-06 17:23:00 UTC,Orange,600.0,,0.0,22.0,171.0,,,,
2025-04-06 15:09:00 UTC,Orange,500.0,,0.0,22.0,107.0,,,,
2025-04-06 13:24:00 UTC,Orange,700.0,,22.500000000000004,22.0,111.0,,,,
2025-04-06 00:43:00 UTC,Orange,600.0,,0.0,23.0,114.0,,,,
2025-04-05 19:20:00 UTC,Orange,500.0,,0.0,22.0,175.0,,,,
2025-04-05 17:42:00 UTC,Orange,500.0,,0.0,22.0,181.0,,,,
2025-04-05 02:03:00 UTC,Orange,800.0,,67.5,22.0,132.0,,,,
2025-04-05 00:50:00 UTC,Orange,900.0,,67.5,21.0,115.0,,,,
2025-04-04 20:57:00 UTC,Orange,800.0,,0.0,22.0,110.0,,,,
2025-04-04 19:05:00 UTC,Orange,600.0,,0.0,22.0,107.0,,,,
2025-04-04 17:53:00 UTC,Orange,600.0,,22.500000000000004,22.0,109.0,,,,
2025-04-04 01:23:00 UTC,Orange,800.0,,45.0,21.0,126.0,,,,
2025-04-04 00:15:00 UTC,Orange,500.0,,22.500000000000004,22.0,137.0,,,,
2025-04-03 23:28:00 UTC,Orange,700.0,,45.0,21.0,138.0,,,,
2025-04-03 22:00:00 UTC,Orange,800.0,,45.0,24.0,160.0,,,,
2025-04-03 21:03:00 UTC,Orange,800.0,,0.0,22.0,137.0,,,,
2025-04-03 15:39:00 UTC,Orange,700.0,,67.5,22.0,142.0,,,,
2025-04-03 00:09:00 UTC,Orange,900.0,,112.5,22.0,144.0,,,,
2025-04-01 22:33:00 UTC,Orange,700.0,,180.0,22.0,245.0,,,,
2025-04-01 20:53:00 UTC,Orange,700.0,,180.0,22.0,170.0,,,,
2025-04-01 13:26:00 UTC,Orange,800.0,,0.0,22.0,124.0,,,,
2025-04-01 00:00:00 UTC,Orange,700.0,,90.0,22.0,135.0,,,,
2025-03-31 18:03:00 UTC,Orange,400.0,,0.0,21.0,110.0,,,,
2025-03-31 17:39:00 UTC,Orange,600.0,,0.0,22.0,125.0,,,,
2025-03-31 01:01:00 UTC,Orange,300.0,,90.0,22.0,119.0,,,,
2025-03-30 23:47:00 UTC,Orange,500.0,,45.0,22.0,116.0,,,,
2025-03-30 23:04:00 UTC,Orange,800.0,,67.5,22.0,129.0,,,,
2025-03-30 22:15:00 UTC,Orange,400.0,,67.5,22.0,141.0,,,,
2025-03-30 21:14:00 UTC,Orange,800.0,,45.0,22.0,156.0,,,,
2025-03-30 18:04:00 UTC,Orange,800.0,,67.5,23.0,164.0,,,,
2025-03-30 16:43:00 UTC,Orange,500.0,,0.0,22.0,123.0,,,,
2025-03-30 16:39:00 UTC,Orange,600.0,,0.0,22.0,122.0,,,,
