timestamp,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2026-03-02 14:07:00 UTC,400,,45,22,110,,,,
2026-03-01 01:36:00 UTC,500,,45,22,146,,,,
2026-02-26 01:23:00 UTC,500,,45,22,110,,,,
2026-02-25 00:46:00 UTC,600,,45,21,96,,,,
2026-02-24 23:37:00 UTC,400,,45,21,99,,,,
2026-02-22 00:49:00 UTC,900,,22.5,21,84,,,,
2026-02-22 00:04:00 UTC,900,,22.5,22,118,,,,
2026-02-21 23:01:00 UTC,700,,45,22,135,,,,
2026-02-20 00:15:00 UTC,900,,22.5,22,125,,,,
2026-02-19 22:56:00 UTC,500,,0,22,115,,,,
2026-02-19 22:49:00 UTC,1000,,90,22,118,,,,
2026-02-19 17:24:00 UTC,700,,0,22,112,,,,
2026-02-19 17:14:00 UTC,700,,0,22,117,,,,
2026-02-19 16:50:00 UTC,800,,0,22,115,,,,
2026-02-19 03:30:00 UTC,800,,45,22,115,,,,
2026-02-19 01:00:00 UTC,800,,45,22,101,,,,
2026-02-19 00:24:00 UTC,500,,45,15,92,,,,
2026-02-18 21:32:00 UTC,500,,45,22,106,,,,
2026-02-18 16:58:00 UTC,600,,45,22,101,,,,
2026-02-18 16:28:00 UTC,700,,0,22,119,,,,
2026-02-17 17:41:00 UTC,500,,202.5,22,98,,,,
2026-02-17 17:28:00 UTC,400,,225,22,110,,,,
2026-02-17 16:44:00 UTC,1000,,157.5,23,148,,,,
2026-02-17 14:50:00 UTC,800,,112.5,21,119,,,,
2026-02-17 13:25:00 UTC,800,,112.5,21,107,,,,
2026-02-17 12:45:00 UTC,500,,67.5,21,105,,,,
2026-02-14 22:56:00 UTC,400,,45,20,89,,,,
2026-02-14 22:09:00 UTC,700,,45,22,123,,,,
2026-02-14 02:08:00 UTC,900,,22.5,22,102,,,,
2026-02-14 00:25:00 UTC,1500,,22.5,20,275,,,,
2026-02-13 22:54:00 UTC,2000,,22.5,25,2388,,,,
2026-02-13 03:56:00 UTC,1000,,22.5,20,250,,,,
2026-02-13 00:42:00 UTC,1000,,22.5,23,133,,,,
2026-02-11 22:47:00 UTC,600,,0,22,117,,,,
2026-02-11 17:34:00 UTC,700,,0,22,89,,,,
2026-02-11 17:10:00 UTC,900,,0,22,101,,,,
2026-02-10 22:36:00 UTC,1000,,45,22,116,,,,
2026-02-10 17:52:00 UTC,400,,0,22,75,,,,
2026-02-10 17:28:00 UTC,600,,0,22,84,,,,
2026-02-10 00:32:00 UTC,1000,,0,22,118,,,,
2026-02-09 11:32:00 UTC,900,,0,22,110,,,,
2026-02-09 09:30:00 UTC,800,,45,22,134,,,,
2026-02-08 22:50:00 UTC,500,,45,22,113,,,,
2026-02-05 23:49:00 UTC,700,,45,22,125,,,,
2026-02-05 23:30:00 UTC,500,,45,22,110,,,,
2026-02-05 22:33:00 UTC,600,,180,22,119,,,,
2026-02-05 17:44:00 UTC,400,,180,22,103,,,,
2026-02-05 17:37:00 UTC,800,,180,22,115,,,,
2026-02-05 16:57:00 UTC,600,,180,22,120,,,,
2026-02-05 16:49:00 UTC,700,,180,22,112,,,,
2026-02-05 00:06:00 UTC,600,,45,22,121,,,,
2026-02-04 22:33:00 UTC,500,,90,21,97,,,,
2026-02-04 22:23:00 UTC,800,,90,22,120,,,,
2026-02-04 17:48:00 UTC,800,,0,22,119,,,,
2026-02-04 17:13:00 UTC,1000,,0,22,126,,,,
2026-02-04 00:46:00 UTC,400,,0,21,99,,,,
2026-02-04 00:15:00 UTC,800,,0,22,117,,,,
2026-02-04 00:03:00 UTC,600,,0,21,109,,,,
2026-02-03 23:56:00 UTC,300,,0,19,55,,,,
2026-02-03 23:10:00 UTC,700,,0,22,124,,,,
2026-02-03 21:58:00 UTC,500,,45,22,138,,,,
2026-02-03 00:30:00 UTC,500,,45,22,112,,,,
2026-02-02 21:42:00 UTC,700,,45,22,155,,,,
2026-02-02 13:54:00 UTC,500,,0,22,115,,,,
2026-02-02 13:48:00 UTC,800,,0,22,119,,,,
2026-02-02 12:19:00 UTC,1000,,0,22,125,,,,
2026-02-01 22:23:00 UTC,300,,45,22,110,,,,
2026-02-01 16:44:00 UTC,500,,45,22,116,,,,
2026-01-30 23:26:00 UTC,500,,45,22,134,,,,
2026-01-30 22:55:00 UTC,700,,0,22,115,,,,
2026-01-30 22:22:00 UTC,800,,0,22,127,,,,
2026-01-30 17:21:00 UTC,700,,0,22,117,,,,
2026-01-29 22:16:00 UTC,900,,90,23,122,,,,
2026-01-29 21:44:00 UTC,800,,67.5,22,154,,,,
2026-01-29 00:20:00 UTC,700,,135,22,115,,,,
2026-01-28 23:06:00 UTC,500,,112.5,22,94,,,,
2026-01-28 21:47:00 UTC,500,,135,22,126,,,,
2026-01-27 13:57:00 UTC,800,,180,22,139,,,,
2026-01-24 21:33:00 UTC,800,,45,22,156,,,,
2026-01-24 16:45:00 UTC,600,,45,12,96,,,,
2026-01-19 01:36:00 UTC,500,,22.5,22,110,,,,
2026-01-18 23:44:00 UTC,700,,22.5,22,136,,,,
2026-01-18 22:19:00 UTC,1000,,45,22,118,,,,
2026-01-18 17:50:00 UTC,300,,0,22,88,,,,
2026-01-18 17:36:00 UTC,700,,0,22,100,,,,
2026-01-18 17:22:00 UTC,400,,0,22,92,,,,
2026-01-18 16:49:00 UTC,500,,45,22,95,,,,
2026-01-18 11:31:00 UTC,600,,0,22,88,,,,
2026-01-17 22:07:00 UTC,600,,45,22,155,,,,
2026-01-16 07:38:00 UTC,500,,0,22,125,,,,
2026-01-15 23:26:00 UTC,500,,45,22,118,,,,
2026-01-15 22:38:00 UTC,800,,45,22,99,,,,
2026-01-15 22:16:00 UTC,500,,45,22,92,,,,
2026-01-15 22:08:00 UTC,500,,0,22,96,,,,
2026-01-15 18:38:00 UTC,800,,0,22,115,,,,
2026-01-15 18:09:00 UTC,700,,0,22,110,,,,
2026-01-15 17:29:00 UTC,600,,0,22,110,,,,
2026-01-12 01:09:00 UTC,400,,45,22,110,,,,
2026-01-11 15:26:00 UTC,2000,,112.5,27,696,,,,
2026-01-11 14:35:00 UTC,700,,112.5,21,137,,,,
2026-01-10 15:42:00 UTC,400,,45,22,155,,,,
2026-01-10 00:48:00 UTC,800,,22.5,22,100,,,,
2026-01-09 22:01:00 UTC,800,,67.5,23,126,,,,
2026-01-09 14:50:00 UTC,700,,0,22,151,,,,
2026-01-09 10:17:00 UTC,800,,45,22,93,,,,
2026-01-08 23:49:00 UTC,600,,0,22,152,,,,
2026-01-08 22:41:00 UTC,900,,0,22,124,,,,
2026-01-08 22:31:00 UTC,500,,0,22,119,,,,
2026-01-08 17:59:00 UTC,1000,,0,22,125,,,,
2026-01-08 17:45:00 UTC,500,,0,22,110,,,,
2026-01-08 17:28:00 UTC,1000,,0,22,121,,,,
2026-01-08 17:20:00 UTC,1000,,0,22,122,,,,
2026-01-08 17:11:00 UTC,800,,0,22,119,,,,
2026-01-08 14:58:00 UTC,700,,315,13,129,,,,
2026-01-08 09:07:00 UTC,300,,22.5,20,88,,,,
2026-01-08 00:14:00 UTC,700,,315,14,120,,,,
2026-01-07 22:25:00 UTC,700,,0,22,115,,,,
2026-01-07 22:19:00 UTC,600,,0,22,110,,,,
2026-01-07 17:33:00 UTC,700,,0,22,121,,,,
2026-01-07 16:57:00 UTC,900,,0,22,125,,,,
2026-01-07 13:54:00 UTC,1000,,0,22,125,,,,
2026-01-07 13:27:00 UTC,700,,0,22,118,,,,
2026-01-07 12:54:00 UTC,1000,,0,22,124,,,,
2026-01-07 12:35:00 UTC,900,,0,22,120,,,,
2026-01-07 12:23:00 UTC,400,,0,22,110,,,,
2026-01-07 11:29:00 UTC,600,,0,22,116,,,,
2026-01-07 11:12:00 UTC,800,,0,22,120,,,,
2026-01-07 11:08:00 UTC,600,,0,22,114,,,,
2026-01-06 22:53:00 UTC,900,,0,22,119,,,,
2026-01-06 22:32:00 UTC,800,,0,22,107,,,,
2026-01-06 17:36:00 UTC,800,,0,22,115,,,,
2026-01-06 17:26:00 UTC,700,,0,22,110,,,,
2026-01-06 13:29:00 UTC,800,,0,22,128,,,,
2026-01-06 13:00:00 UTC,700,,0,22,118,,,,
2026-01-06 11:54:00 UTC,800,,0,22,122,,,,
2026-01-06 11:28:00 UTC,700,,0,22,121,,,,
2026-01-06 11:23:00 UTC,600,,0,22,116,,,,
2026-01-06 09:10:00 UTC,800,,45,13,121,,,,
2026-01-06 01:21:00 UTC,600,,45,22,110,,,,
2026-01-06 01:07:00 UTC,400,,45,22,101,,,,
2026-01-03 23:22:00 UTC,800,,202.5,23,125,,,,
2026-01-03 22:55:00 UTC,700,,180,22,109,,,,
2026-01-03 22:22:00 UTC,1000,,180,22,122,,,,
2026-01-03 16:48:00 UTC,700,,180,22,110,,,,
2026-01-03 16:29:00 UTC,600,,0,22,99,,,,
2026-01-02 22:28:00 UTC,600,,0,22,95,,,,
2026-01-02 22:11:00 UTC,800,,45,22,116,,,,
2026-01-02 17:51:00 UTC,1000,,0,22,118,,,,
2026-01-02 13:14:00 UTC,1000,,0,22,119,,,,
2026-01-02 12:40:00 UTC,800,,0,22,101,,,,
2026-01-02 11:54:00 UTC,900,,0,22,110,,,,
2026-01-02 11:51:00 UTC,600,,0,22,87,,,,
2026-01-02 11:33:00 UTC,700,,0,22,89,,,,
2026-01-02 11:18:00 UTC,800,,0,22,97,,,,
2026-01-02 10:50:00 UTC,900,,45,22,138,,,,
2026-01-01 23:10:00 UTC,700,,45,23,123,,,,
2025-12-31 21:00:00 UTC,900,,67.5,22,129,,,,
2025-12-31 18:26:00 UTC,1000,,112.5,23,122,,,,
2025-12-31 00:09:00 UTC,600,,0,22,133,,,,
2025-12-30 23:29:00 UTC,900,,112.5,22,125,,,,
2025-12-30 22:34:00 UTC,700,,225,22,130,,,,
2025-12-30 00:37:00 UTC,800,,45,22,120,,,,
2025-12-29 23:50:00 UTC,700,,45,21,97,,,,
2025-12-29 19:08:00 UTC,700,,0,22,165,,,,
2025-12-29 11:30:00 UTC,700,,45,21,105,,,,
2025-12-28 16:34:00 UTC,500,,0,22,122,,,,
2025-12-28 00:14:00 UTC,900,,315,22,90,,,,
2025-12-28 00:05:00 UTC,800,,315,22,128,,,,
2025-12-27 21:59:00 UTC,500,,45,22,129,,,,
2025-12-26 08:27:00 UTC,900,,45,22,108,,,,
2025-12-26 00:31:00 UTC,800,,67.5,17,98,,,,
2025-12-25 17:08:00 UTC,800,,112.5,22,140,,,,
2025-12-25 00:00:00 UTC,800,,45,15,103,,,,
2025-12-24 21:41:00 UTC,300,,45,22,176,,,,
2025-12-24 14:57:00 UTC,800,,157.5,22,140,,,,
2025-12-24 02:02:00 UTC,1000,,0,22,103,,,,
2025-12-24 00:37:00 UTC,500,,0,22,88,,,,
2025-12-23 21:23:00 UTC,900,,22.5,22,148,,,,
2025-12-23 18:39:00 UTC,700,,45,22,118,,,,
2025-12-23 15:37:00 UTC,800,,45,22,170,,,,
2025-12-23 14:27:00 UTC,600,,0,22,136,,,,
2025-12-23 10:51:00 UTC,700,,22.5,15,85,,,,
2025-12-23 00:36:00 UTC,800,,337.5,22,96,,,,
2025-12-22 22:28:00 UTC,600,,0,22,103,,,,
2025-12-22 22:16:00 UTC,600,,0,22,105,,,,
2025-12-22 18:25:00 UTC,700,,0,22,105,,,,
2025-12-22 17:58:00 UTC,600,,0,22,103,,,,
2025-12-22 17:44:00 UTC,600,,0,22,110,,,,
2025-12-22 17:34:00 UTC,400,,0,222,99,,,,
2025-12-22 14:56:00 UTC,700,,22.5,20,116,,,,
2025-12-22 13:37:00 UTC,700,,22.5,21,117,,,,
2025-12-22 10:19:00 UTC,500,,0,22,98,,,,
2025-12-21 23:39:00 UTC,800,,22.5,16,103,,,,
2025-12-21 22:29:00 UTC,700,,0,22,124,,,,
2025-12-21 22:19:00 UTC,900,,45,22,126,,,,
2025-12-21 18:08:00 UTC,700,,0,22,125,,,,
2025-12-21 17:59:00 UTC,700,,0,22,132,,,,
2025-12-21 17:38:00 UTC,700,,0,22,134,,,,
2025-12-21 17:25:00 UTC,500,,225,22,120,,,,
2025-12-21 00:02:00 UTC,800,,45,22,112,,,,
2025-12-20 22:46:00 UTC,1200,,45,22,132,,,,
2025-12-20 22:30:00 UTC,1000,,0,22,115,,,,
2025-12-20 22:13:00 UTC,700,,45,22,99,,,,
2025-12-20 17:50:00 UTC,700,,225,22,104,,,,
2025-12-20 17:35:00 UTC,700,,225,22,101,,,,
2025-12-20 17:26:00 UTC,500,,225,22,115,,,,
2025-12-20 12:46:00 UTC,500,,180,22,75,,,,
2025-12-20 12:28:00 UTC,900,,225,22,124,,,,
2025-12-20 12:16:00 UTC,500,,180,22,125,,,,
2025-12-20 00:30:00 UTC,1000,,90,18,130,,,,
2025-12-19 23:40:00 UTC,1000,,90,18,140,,,,
2025-12-19 22:53:00 UTC,800,,45,22,129,,,,
2025-12-19 22:35:00 UTC,1100,,45,22,122,,,,
2025-12-19 22:23:00 UTC,1000,,45,22,118,,,,
2025-12-19 22:19:00 UTC,700,,0,22,99,,,,
2025-12-19 18:17:00 UTC,400,,225,21,67,,,,
2025-12-19 18:07:00 UTC,700,,225,22,86,,,,
2025-12-19 17:58:00 UTC,700,,225,22,79,,,,
2025-12-19 17:51:00 UTC,800,,225,22,88,,,,
2025-12-19 17:31:00 UTC,800,,225,22,89,,,,
2025-12-19 17:22:00 UTC,700,,225,22,99,,,,
2025-12-19 15:26:00 UTC,800,,90,22,140,,,,
2025-12-19 00:34:00 UTC,700,,67.5,20,96,,,,
2025-12-18 22:44:00 UTC,800,,0,22,118,,,,
2025-12-18 22:24:00 UTC,1000,,180,22,123,,,,
2025-12-18 18:27:00 UTC,800,,180,22,119,,,,
2025-12-18 18:13:00 UTC,1000,,180,22,125,,,,
2025-12-18 18:01:00 UTC,500,,180,22,103,,,,
2025-12-18 17:55:00 UTC,700,,180,22,118,,,,
2025-12-18 17:46:00 UTC,600,,180,22,110,,,,
2025-12-18 17:35:00 UTC,600,,180,22,97,,,,
2025-12-18 17:29:00 UTC,300,,180,20,78,,,,
2025-12-18 16:41:00 UTC,600,,180,22,116,,,,
2025-12-17 23:51:00 UTC,800,,135,22,114,,,,
2025-12-17 21:53:00 UTC,500,,157.5,22,135,,,,
2025-12-17 00:31:00 UTC,500,,22.5,23,132,,,,
2025-12-16 22:48:00 UTC,500,,45,22,115,,,,
2025-12-15 21:44:00 UTC,500,,0,22,110,,,,
2025-12-14 22:48:00 UTC,700,,0,22,122,,,,
2025-12-14 22:42:00 UTC,500,,0,22,118,,,,
2025-12-12 23:52:00 UTC,400,,0,22,75,,,,
2025-12-12 23:51:00 UTC,400,,0,21,67,,,,
2025-12-12 23:34:00 UTC,400,,0,22,62,,,,
2025-12-12 23:28:00 UTC,500,,0,22,72,,,,
2025-12-12 11:33:00 UTC,600,,180,22,129,,,,
2025-12-11 22:48:00 UTC,800,,157.5,22,155,,,,
2025-12-11 22:05:00 UTC,800,,157.5,22,115,,,,
2025-12-11 21:24:00 UTC,500,,180,22,127,,,,
2025-12-11 21:13:00 UTC,600,,225,22,118,,,,
2025-12-11 14:20:00 UTC,700,,225,22,152,,,,
2025-12-11 13:46:00 UTC,500,,225,22,135,,,,
2025-12-11 09:44:00 UTC,600,,135,22,92,,,,
2025-12-10 23:41:00 UTC,1100,,225,22,129,,,,
2025-12-10 23:33:00 UTC,700,,225,22,114,,,,
2025-12-10 23:19:00 UTC,800,,225,22,116,,,,
2025-12-10 23:11:00 UTC,1000,,225,22,125,,,,
2025-12-10 20:17:00 UTC,700,,225,22,162,,,,
2025-12-10 17:53:00 UTC,500,,225,22,128,,,,
2025-12-10 10:49:00 UTC,1000,,225,22,130,,,,
2025-12-10 10:39:00 UTC,1000,,225,22,129,,,,
2025-12-10 01:14:00 UTC,500,,225,22,112,,,,
2025-12-09 21:52:00 UTC,500,,270,22,107,,,,
2025-12-09 01:18:00 UTC,600,,270,22,120,,,,
2025-12-08 21:50:00 UTC,1000,,270,22,143,,,,
2025-12-08 14:24:00 UTC,1000,,225,22,182,,,,
2025-12-08 07:22:00 UTC,1000,,0,22,108,,,,
2025-12-08 00:22:00 UTC,900,,225,22,121,,,,
2025-12-07 21:30:00 UTC,500,,225,22,126,,,,
2025-12-07 15:41:00 UTC,1000,,180,22,110,,,,
2025-12-07 14:37:00 UTC,400,,180,22,95,,,,
2025-12-07 14:15:00 UTC,600,,225,22,97,,,,
2025-12-07 13:39:00 UTC,700,,225,22,122,,,,
2025-12-07 13:37:00 UTC,600,,225,22,117,,,,
2025-12-07 13:24:00 UTC,500,,225,22,115,,,,
2025-12-07 00:12:00 UTC,1000,,225,22,156,,,,
2025-12-06 22:10:00 UTC,1000,,202.5,22,153,,,,
2025-12-06 21:14:00 UTC,900,,202.5,22,124,,,,
2025-12-05 20:47:00 UTC,700,,225,22,155,,,,
2025-12-05 15:48:00 UTC,600,,180,21,101,,,,
2025-12-05 15:46:00 UTC,700,,180,22,110,,,,
2025-12-05 15:37:00 UTC,500,,180,22,97,,,,
2025-12-05 14:30:00 UTC,500,,180,22,125,,,,
2025-12-05 12:00:00 UTC,600,,0,22,95,,,,
2025-12-05 11:46:00 UTC,700,,0,22,118,,,,
2025-12-05 11:17:00 UTC,600,,0,22,115,,,,
2025-12-05 11:09:00 UTC,600,,0,22,116,,,,
2025-12-05 10:49:00 UTC,1000,,45,22,138,,,,
2025-12-05 10:22:00 UTC,1000,,67.5,22,148,,,,
2025-12-05 09:54:00 UTC,1000,,67.5,22,122,,,,
2025-12-05 09:31:00 UTC,1000,,67.5,22,131,,,,
2025-12-05 09:13:00 UTC,1000,,90,22,108,,,,
2025-12-05 00:33:00 UTC,1000,,315,22,160,,,,
2025-12-04 22:48:00 UTC,900,,45,22,107,,,,
2025-12-04 22:34:00 UTC,1000,,0,22,125,,,,
2025-12-04 22:15:00 UTC,700,,45,22,87,,,,
2025-12-04 22:13:00 UTC,1000,,45,22,110,,,,
2025-12-04 18:12:00 UTC,1000,,0,22,113,,,,
2025-12-04 18:00:00 UTC,800,,0,22,94,,,,
2025-12-04 17:43:00 UTC,1000,,0,22,115,,,,
2025-12-04 17:38:00 UTC,700,,0,22,89,,,,
2025-12-04 17:36:00 UTC,600,,0,22,96,,,,
2025-12-04 15:15:00 UTC,600,,0,22,107,,,,
2025-12-04 12:21:00 UTC,600,,0,22,114,,,,
2025-12-03 23:38:00 UTC,1000,,315,22,140,,,,
2025-12-03 22:50:00 UTC,400,,225,22,77,,,,
2025-12-03 22:31:00 UTC,500,,225,22,75,,,,
2025-12-03 22:22:00 UTC,600,,225,22,89,,,,
2025-12-03 22:11:00 UTC,700,,225,22,102,,,,
2025-12-02 22:55:00 UTC,1100,,225,22,99,,,,
2025-12-02 22:49:00 UTC,700,,0,22,101,,,,
2025-12-02 22:35:00 UTC,1000,,0,22,123,,,,
2025-12-02 19:20:00 UTC,800,,225,22,119,,,,
2025-12-02 19:03:00 UTC,500,,225,22,89,,,,
2025-12-02 19:01:00 UTC,400,,225,22,92,,,,
2025-12-02 18:52:00 UTC,600,,225,22,115,,,,
2025-12-02 18:40:00 UTC,700,,225,22,106,,,,
2025-12-02 18:28:00 UTC,400,,225,21,79,,,,
2025-12-02 18:13:00 UTC,600,,225,22,102,,,,
2025-12-02 18:07:00 UTC,500,,225,22,84,,,,
2025-12-02 17:49:00 UTC,400,,225,22,78,,,,
2025-12-02 17:45:00 UTC,400,,225,22,75,,,,
2025-12-02 17:31:00 UTC,500,,180,22,99,,,,
2025-12-02 15:40:00 UTC,700,,225,21,125,,,,
2025-12-02 01:26:00 UTC,500,,0,22,89,,,,
2025-12-02 00:11:00 UTC,300,,225,21,88,,,,
2025-12-01 23:52:00 UTC,300,,0,21,89,,,,
2025-12-01 23:41:00 UTC,400,,0,22,110,,,,
2025-12-01 23:33:00 UTC,400,,0,21,94,,,,
2025-12-01 23:25:00 UTC,400,,0,21,99,,,,
2025-12-01 23:08:00 UTC,700,,0,22,102,,,,
2025-12-01 18:48:00 UTC,1000,,225,22,172,,,,
2025-12-01 18:21:00 UTC,700,,225,22,160,,,,
2025-12-01 15:38:00 UTC,1000,,225,22,135,,,,
2025-12-01 15:11:00 UTC,900,,225,22,128,,,,
2025-12-01 13:26:00 UTC,800,,225,21,114,,,,
2025-12-01 13:12:00 UTC,500,,270,22,120,,,,
2025-12-01 12:37:00 UTC,800,,225,19,103,,,,
2025-12-01 00:58:00 UTC,700,,180,22,117,,,,
2025-12-01 00:44:00 UTC,600,,180,22,115,,,,
2025-11-30 23:08:00 UTC,900,,225,22,116,,,,
2025-11-30 22:58:00 UTC,700,,225,22,130,,,,
2025-11-30 22:09:00 UTC,500,,225,22,135,,,,
2025-11-30 16:04:00 UTC,800,,225,22,120,,,,
2025-11-29 23:30:00 UTC,800,,225,21,109,,,,
2025-11-29 22:30:00 UTC,700,,225,22,125,,,,
2025-11-29 22:09:00 UTC,500,,225,22,118,,,,
2025-11-28 22:24:00 UTC,400,,180,22,99,,,,
2025-11-28 22:12:00 UTC,600,,180,22,104,,,,
2025-11-28 21:58:00 UTC,900,,180,22,110,,,,
2025-11-28 19:35:00 UTC,700,,180,22,101,,,,
2025-11-28 19:18:00 UTC,900,,180,22,122,,,,
2025-11-28 19:01:00 UTC,400,,180,21,72,,,,
2025-11-28 14:19:00 UTC,500,,135,20,136,,,,
2025-11-27 22:42:00 UTC,400,,180,22,97,,,,
2025-11-27 22:31:00 UTC,600,,180,22,102,,,,
2025-11-27 22:11:00 UTC,400,,180,21,67,,,,
2025-11-27 22:09:00 UTC,600,,180,22,98,,,,
2025-11-27 19:03:00 UTC,500,,225,22,84,,,,
2025-11-27 18:04:00 UTC,800,,225,22,115,,,,
2025-11-27 17:55:00 UTC,500,,225,22,88,,,,
2025-11-27 17:37:00 UTC,400,,270,22,89,,,,
2025-11-27 12:47:00 UTC,500,,225,22,152,,,,
2025-11-26 00:42:00 UTC,600,,225,22,125,,,,
2025-11-26 00:02:00 UTC,500,,0,22,115,,,,
2025-11-24 22:33:00 UTC,1000,,0,22,107,,,,
2025-11-24 21:45:00 UTC,800,,0,22,119,,,,
2025-11-24 18:37:00 UTC,500,,0,22,93,,,,
2025-11-24 18:34:00 UTC,800,,0,22,115,,,,
2025-11-24 18:18:00 UTC,400,,0,21,97,,,,
2025-11-24 17:53:00 UTC,800,,0,22,117,,,,
2025-11-24 17:41:00 UTC,600,,0,22,99,,,,
2025-11-24 17:20:00 UTC,700,,0,22,115,,,,
2025-11-22 22:49:00 UTC,700,,225,22,125,,,,
2025-11-22 22:38:00 UTC,500,,225,22,118,,,,
2025-11-21 10:30:00 UTC,400,,157.5,22,107,,,,
2025-11-21 10:18:00 UTC,500,,135,22,98,,,,
2025-11-19 08:49:00 UTC,2000,,337.5,38,1000,,,,
2025-11-18 23:05:00 UTC,600,,157.5,22,143,,,,
2025-11-18 22:09:00 UTC,600,,135,22,150,,,,
2025-11-18 21:10:00 UTC,500,,225,22,142,,,,
2025-11-17 23:11:00 UTC,800,,180,22,112,,,,
2025-11-17 14:24:00 UTC,500,,0,22,122,,,,
2025-11-15 22:02:00 UTC,500,,45,22,148,,,,
2025-11-14 00:28:00 UTC,400,,45,22,112,,,,
2025-11-13 22:55:00 UTC,800,,45,22,98,,,,
2025-11-13 22:10:00 UTC,700,,45,22,119,,,,
2025-11-13 16:00:00 UTC,500,,45,21,96,,,,
2025-11-12 23:27:00 UTC,500,,45,22,125,,,,
2025-11-11 12:03:00 UTC,500,,0,22,119,,,,
2025-11-10 21:35:00 UTC,700,,337.5,22,143,,,,
2025-11-09 23:06:00 UTC,600,,45,21,108,,,,
2025-11-09 21:36:00 UTC,800,,45,22,131,,,,
2025-11-07 21:39:00 UTC,500,,225,22,155,,,,
