timestamp,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2025-02-28 18:17:00 UTC,1000,,225,22,123,,,,
2025-02-28 16:43:00 UTC,800,,247.5,22,121,,,,
2025-02-28 15:48:00 UTC,600,,225,21,135,,,,
2025-02-28 15:15:00 UTC,700,,225,22,143,,,,
2025-02-28 14:20:00 UTC,900,,225,23,147,,,,
2025-02-28 08:45:00 UTC,1300,,0,22,137,,,,
2025-02-27 18:06:00 UTC,500,,247.5,22,124,,,,
2025-02-27 16:09:00 UTC,800,,315,22,140,,,,
2025-02-27 15:18:00 UTC,700,,270,21,110,,,,
2025-02-27 14:22:00 UTC,700,,315,22,152,,,,
2025-02-27 11:26:00 UTC,900,,315,22,172,,,,
2025-02-27 10:00:00 UTC,700,,225,22,100,,,,
2025-02-26 23:15:00 UTC,1200,,225,22,139,,,,
2025-02-26 21:19:00 UTC,600,,270,22,118,,,,
2025-02-26 20:43:00 UTC,600,,202.5,22,126,,,,
2025-02-26 18:44:00 UTC,700,,225,23,147,,,,
2025-02-26 16:05:00 UTC,700,,225,20,159,,,,
2025-02-26 15:19:00 UTC,1000,,247.5,22,161,,,,
2025-02-26 14:16:00 UTC,600,,225,21,117,,,,
2025-02-26 13:40:00 UTC,700,,270,22,146,,,,
2025-02-26 10:30:00 UTC,1100,,0,22,136,,,,
2025-02-25 22:30:00 UTC,800,,337.5,22,140,,,,
2025-02-25 21:39:00 UTC,700,,337.5,23,133,,,,
2025-02-25 17:23:00 UTC,700,,225,21,141,,,,
2025-02-25 16:33:00 UTC,900,,225,22,133,,,,
2025-02-25 16:16:00 UTC,800,,225,22,126,,,,
2025-02-24 16:01:00 UTC,500,,225,22,128,,,,
2025-02-23 22:43:00 UTC,900,,0,22,133,,,,
2025-02-23 18:21:00 UTC,600,,0,22,123,,,,
2025-02-23 00:27:00 UTC,900,,225,22,114,,,,
2025-02-22 14:48:00 UTC,700,,225,22,124,,,,
2025-02-22 14:13:00 UTC,300,,225,20,88,,,,
2025-02-22 13:45:00 UTC,500,,225,21,110,,,,
2025-02-22 13:30:00 UTC,600,,225,22,125,,,,
2025-02-22 12:18:00 UTC,600,,225,21,118,,,,
2025-02-22 10:48:00 UTC,500,,90,18,78,,,,
2025-02-21 22:35:00 UTC,700,,135,22,145,,,,
2025-02-21 22:24:00 UTC,800,,157.5,22,133,,,,
2025-02-21 19:12:00 UTC,800,,67.5,22,134,,,,
2025-02-21 17:59:00 UTC,900,,67.5,22,195,,,,
2025-02-21 16:34:00 UTC,600,,45,22,100,,,,
2025-02-21 09:21:00 UTC,700,,90,22,132,,,,
2025-02-21 01:01:00 UTC,1000,,112.5,23,126,,,,
2025-02-20 23:58:00 UTC,900,,112.5,22,135,,,,
2025-02-20 23:16:00 UTC,800,,135,22,118,,,,
2025-02-20 19:45:00 UTC,1000,,22.5,22,154,,,,
2025-02-20 17:59:00 UTC,300,,22.5,22,113,,,,
2025-02-20 17:49:00 UTC,700,,0,22,103,,,,
2025-02-20 17:29:00 UTC,500,,0,22,137,,,,
2025-02-20 16:48:00 UTC,700,,0,22,184,,,,
2025-02-20 03:32:00 UTC,800,,112.5,22,113,,,,
2025-02-20 00:13:00 UTC,1000,,112.5,23,138,,,,
2025-02-19 23:26:00 UTC,800,,112.5,22,160,,,,
2025-02-19 22:44:00 UTC,1000,,157.5,22,160,,,,
2025-02-19 16:18:00 UTC,500,,157.5,22,135,,,,
2025-02-19 15:00:00 UTC,500,,157.5,22,125,,,,
2025-02-19 00:52:00 UTC,700,,157.5,22,173,,,,
2025-02-18 23:38:00 UTC,700,,157.5,22,164,,,,
2025-02-18 22:28:00 UTC,900,,180,22,125,,,,
2025-02-18 00:28:00 UTC,1000,,112.5,22,112,,,,
2025-02-17 23:07:00 UTC,800,,45,21,119,,,,
2025-02-17 22:20:00 UTC,800,,45,22,126,,,,
2025-02-17 17:38:00 UTC,500,,225,21,116,,,,
2025-02-17 16:52:00 UTC,600,,225,22,125,,,,
2025-02-17 13:21:00 UTC,500,,45,22,122,,,,
2025-02-15 22:34:00 UTC,500,,22.5,22,117,,,,
2025-02-15 19:40:00 UTC,500,,0,22,115,,,,
2025-02-15 15:41:00 UTC,700,,135,22,117,,,,
2025-02-15 00:42:00 UTC,500,,112.5,21,153,,,,
2025-02-15 00:02:00 UTC,600,,112.5,22,123,,,,
2025-02-14 19:34:00 UTC,700,,180,22,165,,,,
2025-02-14 19:07:00 UTC,500,,180,22,134,,,,
2025-02-14 15:14:00 UTC,800,,157.5,20,113,,,,
2025-02-14 01:03:00 UTC,500,,45,22,110,,,,
2025-02-13 22:57:00 UTC,600,,270,22,135,,,,
2025-02-13 21:52:00 UTC,1000,,270,22,163,,,,
2025-02-13 14:52:00 UTC,500,,22.5,22,161,,,,
2025-02-12 19:34:00 UTC,300,,0,22,128,,,,
2025-02-12 18:25:00 UTC,300,,0,22,118,,,,
2025-02-12 17:59:00 UTC,300,,0,22,202,,,,
2025-02-12 17:43:00 UTC,300,,0,22,147,,,,
2025-02-12 11:46:00 UTC,500,,22.5,22,138,,,,
2025-02-12 10:44:00 UTC,500,,0,22,108,,,,
2025-02-12 09:13:00 UTC,300,,45,22,163,,,,
2025-02-11 22:38:00 UTC,1000,,0,22,137,,,,
2025-02-11 14:07:00 UTC,200,,45,22,124,,,,
2025-02-11 13:08:00 UTC,200,,45,22,109,,,,
2025-02-11 02:05:00 UTC,800,,0,22,124,,,,
2025-02-11 01:48:00 UTC,900,,0,22,133,,,,
2025-02-11 01:11:00 UTC,700,,0,22,123,,,,
2025-02-11 00:56:00 UTC,800,,0,22,136,,,,
2025-02-11 00:11:00 UTC,700,,0,22,135,,,,
2025-02-09 15:37:00 UTC,300,,0,22,123,,,,
2025-02-08 19:08:00 UTC,500,,0,22,125,,,,
2025-02-08 18:12:00 UTC,600,,0,22,125,,,,
2025-02-08 17:33:00 UTC,500,,0,22,122,,,,
2025-02-08 17:29:00 UTC,600,,0,22,125,,,,
2025-02-08 17:24:00 UTC,700,,0,22,128,,,,
2025-02-08 04:05:00 UTC,600,,0,22,129,,,,
2025-02-07 22:41:00 UTC,400,,0,23,133,,,,
2025-02-07 00:18:00 UTC,800,,337.5,22,103,,,,
2025-02-06 19:17:00 UTC,700,,0,22,184,,,,
2025-02-06 18:27:00 UTC,500,,0,22,110,,,,
2025-02-06 18:02:00 UTC,700,,0,22,200,,,,
2025-02-06 17:36:00 UTC,500,,0,22,115,,,,
2025-02-06 16:06:00 UTC,900,,45,22,106,,,,
2025-02-06 14:42:00 UTC,600,,225,22,136,,,,
2025-02-06 12:48:00 UTC,500,,225,23,153,,,,
2025-02-06 00:26:00 UTC,400,,270,22,105,,,,
2025-02-03 10:29:00 UTC,100,,112.5,22,119,,,,
2025-02-01 22:15:00 UTC,600,,45,22,125,,,,
2025-01-31 00:59:00 UTC,500,,90,22,126,,,,
2025-01-30 00:46:00 UTC,500,,0,21,116,,,,
2025-01-30 00:15:00 UTC,600,,45,22,128,,,,
2025-01-29 23:26:00 UTC,700,,225,22,125,,,,
2025-01-29 18:26:00 UTC,500,,67.5,23,145,,,,
2025-01-28 23:24:00 UTC,400,,135,20,101,,,,
2025-01-28 23:05:00 UTC,800,,135,22,102,,,,
2025-01-28 22:37:00 UTC,700,,22.5,22,119,,,,
2025-01-28 21:48:00 UTC,800,,67.5,16,108,,,,
2025-01-28 19:41:00 UTC,1000,,67.5,23,144,,,,
2025-01-28 18:52:00 UTC,1000,,67.5,22,167,,,,
2025-01-28 17:43:00 UTC,700,,45,22,149,,,,
2025-01-28 16:57:00 UTC,1000,,225,22,128,,,,
2025-01-28 12:41:00 UTC,500,,225,22,115,,,,
2025-01-28 12:22:00 UTC,500,,0,22,118,,,,
2025-01-28 01:48:00 UTC,800,,67.5,22,110,,,,
2025-01-28 00:35:00 UTC,800,,67.5,22,119,,,,
2025-01-28 00:11:00 UTC,800,,45,21,124,,,,
2025-01-27 23:20:00 UTC,1000,,112.5,21,181,,,,
2025-01-27 21:53:00 UTC,800,,270,22,189,,,,
2025-01-27 18:09:00 UTC,600,,0,22,119,,,,
2025-01-27 15:29:00 UTC,500,,135,22,190,,,,
2025-01-27 13:40:00 UTC,1200,,157.5,22,130,,,,
2025-01-27 12:30:00 UTC,700,,22.5,22,128,,,,
2025-01-27 12:07:00 UTC,500,,0,13,80,,,,
2025-01-27 09:29:00 UTC,900,,0,22,177,,,,
2025-01-27 08:11:00 UTC,800,,0,22,121,,,,
2025-01-26 22:32:00 UTC,400,,0,20,110,,,,
2025-01-26 22:24:00 UTC,1000,,0,22,123,,,,
2025-01-26 17:59:00 UTC,400,,0,19,84,,,,
2025-01-26 17:24:00 UTC,500,,225,22,116,,,,
2025-01-26 09:00:00 UTC,400,,0,22,108,,,,
2025-01-26 00:33:00 UTC,700,,270,22,123,,,,
2025-01-26 00:30:00 UTC,700,,270,21,124,,,,
2025-01-25 23:39:00 UTC,500,,270,20,89,,,,
2025-01-25 22:37:00 UTC,900,,0,22,128,,,,
2025-01-25 18:40:00 UTC,600,,225,21,101,,,,
2025-01-25 01:23:00 UTC,1000,,225,23,133,,,,
2025-01-24 23:28:00 UTC,700,,225,21,110,,,,
2025-01-24 21:02:00 UTC,500,,225,22,130,,,,
2025-01-24 19:07:00 UTC,500,,225,22,102,,,,
2025-01-24 18:13:00 UTC,700,,225,22,112,,,,
2025-01-24 15:17:00 UTC,600,,247.5,16,99,,,,
2025-01-24 14:15:00 UTC,700,,225,21,134,,,,
2025-01-24 13:41:00 UTC,600,,202.5,22,134,,,,
2025-01-24 12:57:00 UTC,900,,247.5,22,156,,,,
2025-01-24 11:10:00 UTC,700,,225,22,140,,,,
2025-01-24 10:03:00 UTC,500,,225,22,102,,,,
2025-01-24 01:42:00 UTC,700,,225,21,136,,,,
2025-01-24 01:13:00 UTC,900,,225,22,134,,,,
2025-01-23 23:35:00 UTC,800,,247.5,22,126,,,,
2025-01-23 22:15:00 UTC,700,,270,22,154,,,,
2025-01-23 21:12:00 UTC,600,,225,22,148,,,,
2025-01-23 16:11:00 UTC,600,,202.5,22,122,,,,
2025-01-23 14:26:00 UTC,600,,180,22,117,,,,
2025-01-23 12:59:00 UTC,800,,225,21,142,,,,
2025-01-23 09:12:00 UTC,800,,247.5,22,124,,,,
2025-01-23 00:20:00 UTC,600,,67.5,21,118,,,,
2025-01-22 03:42:00 UTC,700,,45,22,140,,,,
2025-01-22 03:20:00 UTC,800,,45,22,128,,,,
2025-01-22 03:02:00 UTC,500,,45,22,108,,,,
2025-01-19 16:33:00 UTC,600,,90,23,138,,,,
2025-01-18 22:15:00 UTC,300,,67.5,23,131,,,,
2025-01-18 18:20:00 UTC,700,,45,22,142,,,,
2025-01-18 17:42:00 UTC,500,,45,21,131,,,,
2025-01-18 00:44:00 UTC,800,,112.5,22,120,,,,
2025-01-17 23:52:00 UTC,500,,90,22,111,,,,
2025-01-17 18:00:00 UTC,500,,45,22,118,,,,
2025-01-17 16:46:00 UTC,700,,22.5,22,159,,,,
2025-01-17 12:24:00 UTC,500,,22.5,21,116,,,,
2025-01-17 12:09:00 UTC,400,,45,22,137,,,,
2025-01-17 10:26:00 UTC,600,,0,22,124,,,,
2025-01-17 01:08:00 UTC,800,,45,22,109,,,,
2025-01-17 00:16:00 UTC,500,,45,21,99,,,,
2025-01-16 19:41:00 UTC,500,,135,22,145,,,,
2025-01-16 17:31:00 UTC,500,,135,22,115,,,,
2025-01-16 16:30:00 UTC,400,,135,20,117,,,,
2025-01-16 13:54:00 UTC,500,,45,22,117,,,,
2025-01-16 02:39:00 UTC,1000,,90,22,140,,,,
2025-01-16 01:40:00 UTC,700,,90,21,103,,,,
2025-01-16 00:06:00 UTC,900,,112.5,22,114,,,,
2025-01-15 23:08:00 UTC,600,,90,20,118,,,,
2025-01-15 22:58:00 UTC,500,,0,21,113,,,,
2025-01-15 22:31:00 UTC,500,,0,20,99,,,,
2025-01-15 22:23:00 UTC,900,,0,22,131,,,,
2025-01-15 00:48:00 UTC,900,,157.5,22,97,,,,
2025-01-15 00:06:00 UTC,900,,157.5,22,110,,,,
2025-01-14 23:43:00 UTC,700,,180,20,99,,,,
2025-01-14 22:24:00 UTC,700,,202.5,22,165,,,,
2025-01-14 18:12:00 UTC,500,,225,22,132,,,,
2025-01-14 00:54:00 UTC,700,,225,22,110,,,,
2025-01-13 23:58:00 UTC,500,,202.5,20,98,,,,
2025-01-13 13:51:00 UTC,500,,202.5,21,136,,,,
2025-01-13 12:46:00 UTC,400,,180,22,132,,,,
2025-01-13 12:26:00 UTC,600,,180,22,103,,,,
2025-01-13 00:43:00 UTC,700,,22.5,21,117,,,,
2025-01-12 23:22:00 UTC,500,,112.5,21,107,,,,
2025-01-12 18:04:00 UTC,700,,157.5,22,127,,,,
2025-01-12 16:33:00 UTC,700,,90,22,117,,,,
2025-01-12 15:13:00 UTC,800,,67.5,21,140,,,,
2025-01-11 21:58:00 UTC,500,,22.5,22,144,,,,
2025-01-11 16:04:00 UTC,700,,67.5,22,126,,,,
2025-01-11 14:09:00 UTC,700,,67.5,21,121,,,,
2025-01-11 13:26:00 UTC,900,,67.5,22,162,,,,
2025-01-11 01:59:00 UTC,500,,45,20,123,,,,
2025-01-11 01:16:00 UTC,500,,45,22,111,,,,
2025-01-11 01:11:00 UTC,300,,22.5,22,75,,,,
2025-01-10 21:31:00 UTC,700,,0,22,118,,,,
2025-01-10 17:11:00 UTC,800,,0,22,129,,,,
2025-01-10 16:47:00 UTC,400,,0,21,105,,,,
2025-01-10 16:40:00 UTC,900,,0,22,128,,,,
2025-01-10 16:01:00 UTC,400,,0,20,88,,,,
2025-01-10 15:56:00 UTC,700,,0,21,110,,,,
2025-01-10 15:10:00 UTC,400,,0,20,92,,,,
2025-01-10 14:10:00 UTC,500,,0,21,101,,,,
2025-01-10 14:02:00 UTC,400,,0,20,89,,,,
2025-01-10 13:47:00 UTC,500,,0,21,99,,,,
2025-01-10 12:38:00 UTC,600,,0,21,108,,,,
2025-01-10 11:18:00 UTC,500,,45,22,125,,,,
2025-01-10 02:53:00 UTC,500,,22.5,22,136,,,,
2025-01-10 01:38:00 UTC,500,,22.5,22,102,,,,
2025-01-10 01:01:00 UTC,400,,0,22,100,,,,
2025-01-09 22:17:00 UTC,700,,22.5,22,190,,,,
2025-01-09 20:06:00 UTC,500,,22.5,22,156,,,,
2025-01-09 18:11:00 UTC,500,,22.5,22,141,,,,
2025-01-09 16:34:00 UTC,800,,45,22,125,,,,
2025-01-09 15:47:00 UTC,700,,22.5,22,126,,,,
2025-01-09 00:28:00 UTC,500,,22.5,22,115,,,,
2025-01-07 23:52:00 UTC,600,,45,22,115,,,,
2025-01-07 20:57:00 UTC,500,,225,22,122,,,,
2025-01-07 19:47:00 UTC,1000,,225,22,165,,,,
2025-01-07 15:46:00 UTC,600,,225,19,85,,,,
2025-01-07 15:41:00 UTC,400,,225,18,62,,,,
2025-01-07 14:31:00 UTC,500,,225,20,76,,,,
2025-01-07 14:07:00 UTC,600,,225,21,117,,,,
2025-01-07 13:52:00 UTC,300,,225,20,65,,,,
2025-01-06 19:06:00 UTC,600,,225,22,130,,,,
2025-01-06 13:19:00 UTC,600,,225,22,189,,,,
2025-01-06 11:50:00 UTC,500,,225,22,150,,,,
2025-01-06 10:54:00 UTC,400,,225,20,97,,,,
2025-01-06 09:42:00 UTC,1200,,225,22,133,,,,
2025-01-05 14:08:00 UTC,500,,0,22,156,,,,
2025-01-05 00:35:00 UTC,400,,0,22,104,,,,
2025-01-05 00:15:00 UTC,500,,0,22,141,,,,
2025-01-04 23:10:00 UTC,800,,0,22,145,,,,
2025-01-04 18:49:00 UTC,500,,22.5,22,120,,,,
2025-01-04 16:01:00 UTC,500,,0,21,99,,,,
2025-01-04 13:15:00 UTC,700,,0,2,122,,,,
2025-01-04 12:27:00 UTC,700,,0,22,127,,,,
2025-01-03 22:39:00 UTC,700,,0,22,128,,,,
2025-01-03 18:48:00 UTC,500,,0,20,101,,,,
2025-01-03 18:08:00 UTC,500,,0,20,99,,,,
2025-01-03 17:33:00 UTC,600,,0,21,110,,,,
2025-01-03 14:50:00 UTC,500,,22.5,22,160,,,,
2025-01-03 05:20:00 UTC,600,,45,22,124,,,,
2025-01-03 01:46:00 UTC,400,,0,19,67,,,,
2025-01-03 01:37:00 UTC,400,,0,19,57,,,,
2025-01-03 00:03:00 UTC,700,,0,21,115,,,,
2025-01-02 23:49:00 UTC,700,,0,22,124,,,,
2025-01-02 23:12:00 UTC,600,,0,21,117,,,,
2025-01-02 23:01:00 UTC,600,,0,21,123,,,,
2025-01-02 22:54:00 UTC,500,,0,22,142,,,,
2025-01-02 17:24:00 UTC,800,,0,22,166,,,,
2025-01-02 14:49:00 UTC,700,,0,22,172,,,,
2025-01-02 13:00:00 UTC,500,,225,22,120,,,,
2025-01-02 10:50:00 UTC,700,,0,22,124,,,,
2025-01-02 01:51:00 UTC,1200,,0,22,129,,,,
2025-01-02 00:57:00 UTC,500,,225,21,99,,,,
2024-12-31 22:20:00 UTC,500,,225,22,127,,,,
2024-12-31 16:47:00 UTC,600,,225,17,125,,,,
2024-12-30 21:34:00 UTC,800,,90,21,125,,,,
2024-12-30 20:02:00 UTC,900,,90,22,164,,,,
2024-12-30 17:58:00 UTC,900,,135,22,168,,,,
2024-12-27 22:21:00 UTC,700,,0,21,125,,,,
2024-12-27 20:06:00 UTC,400,,0,19,66,,,,
2024-12-27 17:40:00 UTC,700,,0,21,117,,,,
2024-12-27 16:04:00 UTC,500,,45,22,150,,,,
2024-12-26 23:04:00 UTC,800,,45,21,135,,,,
2024-12-26 05:21:00 UTC,800,,90,21,131,,,,
2024-12-25 23:19:00 UTC,1000,,45,22,128,,,,
2024-12-25 22:27:00 UTC,1100,,0,22,128,,,,
2024-12-25 21:58:00 UTC,600,,0,21,101,,,,
2024-12-25 16:57:00 UTC,800,,225,21,99,,,,
2024-12-25 16:54:00 UTC,400,,225,20,78,,,,
2024-12-25 15:02:00 UTC,900,,225,2,126,,,,
2024-12-25 13:07:00 UTC,700,,225,22,121,,,,
2024-12-25 13:02:00 UTC,500,,225,21,88,,,,
2024-12-25 10:29:00 UTC,800,,225,21,113,,,,
2024-12-25 09:48:00 UTC,1500,,45,22,120,,,,
2024-12-24 23:37:00 UTC,800,,22.5,22,108,,,,
2024-12-24 23:22:00 UTC,700,,45,20,103,,,,
2024-12-24 22:35:00 UTC,900,,90,22,123,,,,
2024-12-24 21:31:00 UTC,1000,,135,22,265,,,,
2024-12-24 19:27:00 UTC,1000,,45,22,217,,,,
2024-12-24 18:00:00 UTC,800,,45,22,133,,,,
2024-12-24 16:55:00 UTC,1000,,0,23,119,,,,
2024-12-24 12:55:00 UTC,900,,135,23,139,,,,
2024-12-24 10:41:00 UTC,800,,225,21,101,,,,
2024-12-24 10:09:00 UTC,700,,247.5,21,127,,,,
2024-12-24 06:44:00 UTC,700,,247.5,21,113,,,,
2024-12-23 21:44:00 UTC,900,,337.5,22,145,,,,
2024-12-23 18:19:00 UTC,700,,337.5,21,141,,,,
2024-12-23 17:09:00 UTC,900,,315,22,150,,,,
2024-12-23 15:53:00 UTC,1000,,225,22,123,,,,
2024-12-23 15:27:00 UTC,600,,270,22,125,,,,
2024-12-23 12:28:00 UTC,500,,315,21,127,,,,
2024-12-23 11:04:00 UTC,500,,292.5,21,124,,,,
2024-12-23 00:58:00 UTC,500,,337.5,22,124,,,,
2024-12-22 21:58:00 UTC,1000,,22.5,22,115,,,,
2024-12-22 20:19:00 UTC,800,,292.5,22,129,,,,
2024-12-22 19:47:00 UTC,700,,292.5,22,134,,,,
2024-12-22 18:32:00 UTC,600,,270,22,129,,,,
2024-12-22 16:01:00 UTC,600,,315,21,146,,,,
2024-12-22 15:16:00 UTC,700,,315,21,127,,,,
2024-12-22 14:24:00 UTC,500,,315,21,118,,,,
2024-12-21 00:23:00 UTC,700,,157.5,21,113,,,,
2024-12-20 23:48:00 UTC,700,,45,21,105,,,,
2024-12-19 14:21:00 UTC,500,,45,22,110,,,,
2024-12-18 22:17:00 UTC,900,,45,22,135,,,,
2024-12-18 20:48:00 UTC,800,,22.5,22,146,,,,
2024-12-18 20:39:00 UTC,700,,45,21,131,,,,
2024-12-18 10:27:00 UTC,600,,45,20,113,,,,
2024-12-18 09:30:00 UTC,800,,67.5,22,131,,,,
2024-12-17 21:02:00 UTC,400,,45,20,149,,,,
2024-12-16 23:09:00 UTC,1000,,45,22,135,,,,
2024-12-16 22:11:00 UTC,700,,45,21,122,,,,
2024-12-16 21:21:00 UTC,400,,45,20,127,,,,
2024-12-14 23:10:00 UTC,1000,,45,22,162,,,,
2024-12-14 22:18:00 UTC,900,,45,22,133,,,,
2024-12-14 22:01:00 UTC,400,,45,15,89,,,,
2024-12-14 20:44:00 UTC,1000,,90,22,130,,,,
2024-12-14 20:38:00 UTC,500,,45,22,154,,,,
2024-12-14 20:06:00 UTC,300,,45,22,148,,,,
2024-12-14 16:01:00 UTC,600,,45,20,117,,,,
2024-12-14 15:21:00 UTC,500,,45,20,131,,,,
2024-12-14 12:47:00 UTC,700,,45,20,122,,,,
2024-12-14 12:14:00 UTC,700,,45,20,122,,,,
2024-12-14 11:16:00 UTC,900,,67.5,22,152,,,,
2024-12-14 09:38:00 UTC,900,,270,22,154,,,,
2024-12-13 23:48:00 UTC,700,,67.5,22,140,,,,
2024-12-13 21:44:00 UTC,900,,157.5,22,113,,,,
2024-12-13 20:54:00 UTC,800,,0,22,125,,,,
2024-12-13 20:27:00 UTC,800,,0,22,92,,,,
2024-12-13 19:39:00 UTC,700,,67.5,22,125,,,,
2024-12-13 16:55:00 UTC,700,,22.5,22,106,,,,
2024-12-13 16:13:00 UTC,700,,112.5,21,109,,,,
2024-12-13 14:47:00 UTC,800,,112.5,20,107,,,,
2024-12-13 11:18:00 UTC,500,,45,21,144,,,,
2024-12-13 09:19:00 UTC,500,,45,22,123,,,,
2024-12-13 00:41:00 UTC,500,,45,20,90,,,,
2024-12-12 20:41:00 UTC,600,,22.5,22,165,,,,
2024-12-12 19:07:00 UTC,500,,22.5,22,117,,,,
2024-12-07 01:27:00 UTC,600,,45,22,116,,,,
2024-12-07 01:04:00 UTC,700,,45,22,121,,,,
2024-12-06 23:06:00 UTC,800,,45,22,118,,,,
2024-12-06 21:47:00 UTC,300,,270,14,134,,,,
2024-12-06 16:17:00 UTC,700,,337.5,22,129,,,,
2024-12-06 13:29:00 UTC,800,,180,22,116,,,,
2024-12-06 12:44:00 UTC,500,,225,21,109,,,,
2024-12-05 22:36:00 UTC,600,,225,21,102,,,,
2024-12-05 22:25:00 UTC,400,,225,19,75,,,,
2024-12-05 22:21:00 UTC,500,,225,20,84,,,,
2024-12-05 22:17:00 UTC,600,,225,21,110,,,,
2024-12-05 20:19:00 UTC,500,,180,22,150,,,,
2024-12-05 18:00:00 UTC,500,,202.5,22,115,,,,
2024-12-05 16:57:00 UTC,600,,225,22,115,,,,
2024-12-05 14:09:00 UTC,300,,225,21,96,,,,
2024-12-05 13:59:00 UTC,400,,225,21,98,,,,
2024-12-05 00:05:00 UTC,500,,270,22,113,,,,
2024-12-04 22:07:00 UTC,700,,225,22,125,,,,
2024-12-04 20:16:00 UTC,500,,0,22,115,,,,
2024-12-04 17:45:00 UTC,500,,247.5,22,119,,,,
2024-12-04 17:19:00 UTC,500,,270,22,146,,,,
2024-12-04 16:37:00 UTC,900,,270,22,118,,,,
2024-12-04 15:25:00 UTC,800,,270,22,106,,,,
2024-12-04 12:40:00 UTC,600,,270,22,124,,,,
2024-12-04 11:41:00 UTC,500,,270,22,118,,,,
2024-12-04 11:24:00 UTC,500,,270,22,132,,,,
2024-12-04 11:11:00 UTC,700,,270,22,132,,,,
2024-12-04 02:51:00 UTC,500,,270,22,120,,,,
2024-12-04 00:14:00 UTC,400,,225,22,100,,,,
2024-12-03 22:46:00 UTC,900,,225,22,122,,,,
