Timestamp,Alert_Level,Volcano_Report,Author_Observatory,Description,Detail_Link,Page,Volcano_Name,Volcano_Code,Issued_Time,Current_Color_Code,Previous_Color_Code,Notice_Number,Volcano_Location,Latitude,Longitude,Area,Summit_Elevation_FT,Summit_Elevation_M,Volcanic_Activity_Summary,Volcanic_Cloud_Height,Other_Volcanic_Cloud_Info,Remarks
2026-03-01 10:33:00 UTC,Green,Kaba - 20260301/1033Z,"Gregorius Reza Alun Samudra, A.Md.T., Kaba Volcano Observatory - 29 minutes ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20354?signature=02bd9d68fcd9d9f345bd632a7033226a5fd4e254ef13a52542b285a7fc3aa307,1,Kaba,261220,20260301/1033Z,GREEN,green,2026KAB004,S 03 deg 31 min 12 sec E 102 deg 37 min 12 sec,-3.52,102.61999999999999,"Bengkulu, Indonesia",6246,1952,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,The volcano was clearly visible to covered by fog. No ash plume was visible. The weather was cloudy to overcast with light winds blowing westward
2026-03-01 10:00:00 UTC,Yellow,Bur Ni Telong - 20260301/1000Z,"Muhammad Saiful Zulkiram, Bur Ni Telong Volcano Observatory - 1 hour ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20353?signature=d9c15554adc6ce8eccfad67be8c41e54b85af2ccb57caf63520ad96b71b8861b,1,Bur Ni Telong,261050,20260301/1000Z,YELLOW,yellow,2026TEL005,N 04 deg 46 min 08 sec E 96 deg 49 min 16 sec,4.768888888888889,96.82111111111111,"Special Region of Aceh, Indonesia",8394,2623,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"The volcano was observed to be clearly visible to fully obscured by fog at levels 0–III. No crater plume was detected. Meteorological conditions ranged from clear to overcast with intermittent rainfall. Light to moderate winds were recorded blowing toward the northeast, with air temperature ranging between 17–24°C."
2026-03-01 04:16:00 UTC,Yellow,Sangeangapi - 20260301/0416Z,"Rizky Suryadinata, Sangeangapi Volcano Observatory - 6 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20352?signature=6ce14b3a7a39576ad5b188c5e0725d5422b047e127a9ea69dec0a994185f1b94,1,Sangeangapi,264050,20260301/0416Z,YELLOW,yellow,2026SAN006,S 08 deg 11 min 60 sec E 119 deg 04 min 12 sec,-8.200000000000001,119.07,"West Nusa Tenggara, Indonesia",6237,1949,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"The volcano was clearly visible until obscured by fog. No crater smoke was observed. Weather conditions ranged from clear to partly cloudy. Wind was weak to moderate, blowing toward the south and southwest."
2026-03-01 09:25:00 UTC,Green,Ciremai - 20260301/0925Z,"Nurul Husaeni, A.Md., Ciremai Volcano Observatory - 1 hour ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20351?signature=7b7dc0313087b0d3c0f1bcb4ea8be84ebab2b0e916cb106a6a6cb795ec18dca5,1,Ciremai,263170,20260301/0925Z,GREEN,green,2026CER004,S 06 deg 53 min 31 sec E 108 deg 24 min 00 sec,-6.8919444444444435,108.4,"West Java, Indonesia",9850,3078,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,Seismic activity is dominated by Regional Tectonic earthquakes
2026-03-01 09:00:00 UTC,Orange,Ibu - 20260301/0900Z,"Richard Chaniago, Ibu Volcano Observatory - 2 hours ago",Eruption with volcanic ash cloud at 0900 UTC (1800 local). Best estimate of ash-cloud top is around 5520 FT (1725 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/20349?signature=39cf00c1a48ec7d2df4a988eb95c84e88d8bf0f15dec9eb148d8dfd189d984e8,1,Ibu,268030,20260301/0900Z,ORANGE,orange,2026IBU106,N 01 deg 29 min 17 sec E 127 deg 37 min 48 sec,1.4880555555555557,127.63,"North Maluku, Indonesia",4240,1325,Eruption with volcanic ash cloud at 0900 UTC (1800 local).,Best estimate of ash-cloud top is around 5520 FT (1725 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick.,Eruption recorded on seismogram with maximum amplitude 28 mm and maximum duration 47 second.
2026-03-01 07:45:00 UTC,Green,Mahawu - 20260301/0745Z,"Jandri Arnold Wolla, Mahawu Volcano Observatory - 3 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20348?signature=e4d0f54552afc2eabd29a6348a16b77a213e394cfe5598735d604024f640917e,1,Mahawu,266110,20260301/0745Z,GREEN,green,2026MAH005,N 01 deg 21 min 07 sec E 124 deg 51 min 54 sec,1.3519444444444446,124.865,"North Sulawesi, Indonesia",4157,1299,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Visually, the weather is sunny, cloudy, rainy , strong Winds blowing towards the east, the volcano is clear, no crater smoke."
2026-03-01 08:47:00 UTC,Green,Seulawah Agam - 20260301/0847Z,"Trian Ahmadi, A.Md.Kom., Seulawah Agam Volcano Observatory - 2 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20347?signature=f42cf7461ad7ee69115ab97ea8bebc980e99df267c10abc5bf97ac3d20e92640,1,Seulawah Agam,261020,20260301/0847Z,GREEN,green,2026SEU005,N 05 deg 26 min 53 sec E 95 deg 39 min 29 sec,5.448055555555555,95.65805555555556,"Special Region of Aceh, Indonesia",5792,1810,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,"The Vulcano is clearly visible to cloudy. No gas emission is observed. The weather is sunny to cloudy and rainy, with light to moderate south and east."
2026-03-01 08:25:00 UTC,Yellow,Anak Krakatau - 20260301/0825Z,"Anggi Nuryo Saputro, A.Md., Anak Krakatau Volcano Observatory - 2 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20346?signature=7b036068211bff79c83af2a07294e72d3f61dd90febe07460f9897076fc84d21,1,Anak Krakatau,262000,20260301/0825Z,YELLOW,yellow,2026KRA005,S 06 deg 06 min 07 sec E 105 deg 25 min 23 sec,-6.101944444444444,105.42305555555556,"Lampung, Indonesia",502,157,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 5 mm. The volcano is clearly visible to cloudy. No gas emission is observed. The weather is cloudy to rainy, with light to moderate winds, heading east, southeast and northeast"
2026-03-01 08:11:00 UTC,Orange,Marapi - 20260301/0811Z,"Ilhamdi Saputra, Marapi Volcano Observatory - 2 hours ago",Eruption with volcanic ash cloud at 0811 UTC (1511 local). Best estimate of ash-cloud top is around 14051 FT (4391 M) above sea level or 4800 FT (1500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southeast. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/20345?signature=b609e4bdca83b3115568e158dde973e65de7d5f62f6dc2182f9e476dbb686248,1,Marapi,261140,20260301/0811Z,ORANGE,yellow,2026MAR029,S 0 deg 22 min 52 sec E 100 deg 28 min 23 sec,-0.38111111111111107,100.47305555555556,"West Sumatra, Indonesia",9251,2891,Eruption with volcanic ash cloud at 0811 UTC (1511 local).,Best estimate of ash-cloud top is around 14051 FT (4391 M) above sea level or 4800 FT (1500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to southeast. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick.,Eruption recorded on seismogram with maximum amplitude 29.8 mm and maximum duration 68 second.
2026-03-01 07:56:00 UTC,Green,Ijen - 20260301/0756Z,"Nur Hudha, A.Md., Ijen Volcano Observatory - 3 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20342?signature=fa2e298766aef14cb017f5ffaf76de86b4f535650ebaf36e13435d4d1246207f,1,Ijen,263350,20260301/0756Z,GREEN,green,2026IJE003,S 08 deg 03 min 29 sec E 114 deg 14 min 31 sec,-8.058055555555557,114.24194444444444,"East java, Indonesia",7635,2386,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,"The volcano was visible to partly cloud-covered. White plume emissions were observed from the crater at normal levels. Weather conditions ranged from sunny to rainy, with winds blowing toward the east and west."
2026-03-01 07:33:00 UTC,Orange,Ibu - 20260301/0733Z,"Richard Chaniago, Ibu Volcano Observatory - 3 hours ago",Eruption with volcanic ash cloud at 0733 UTC (1633 local). Best estimate of ash-cloud top is around 5200 FT (1625 M) above sea level or 960 FT (300 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/20341?signature=afa6c1a32fe8cb2372b04907dc06c2b35ce2cc6ac997d6e55aee2b906add2a38,1,Ibu,268030,20260301/0733Z,ORANGE,orange,2026IBU105,N 01 deg 29 min 17 sec E 127 deg 37 min 48 sec,1.4880555555555557,127.63,"North Maluku, Indonesia",4240,1325,Eruption with volcanic ash cloud at 0733 UTC (1633 local).,Best estimate of ash-cloud top is around 5200 FT (1625 M) above sea level or 960 FT (300 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick.,Eruption recorded on seismogram with maximum amplitude 28 mm and maximum duration 44 second.
2026-03-01 07:29:00 UTC,Orange,Semeru - 20260301/0729Z,"Sigit Rian Alfian, Semeru Volcano Observatory - 3 hours ago",Eruption at 0729 UTC (1429 local). Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20339?signature=8c2d6abe14f7348ec8cbf57d7468155d48b06414406a082d0772f4bba033b4f9,1,Semeru,263300,20260301/0729Z,ORANGE,orange,2026SMR417,S 08 deg 06 min 29 sec E 112 deg 55 min 12 sec,-8.108055555555556,112.92,"East java, Indonesia",11763,3676,Eruption at 0729 UTC (1429 local).,Ash-cloud is not observed.,Ash-cloud is not observed.,Eruption recorded on seismogram with maximum amplitude 22 mm and maximum duration 111 second.
2026-03-01 06:31:00 UTC,Green,Ebulobo - 20260301/0631Z,"Albertus Ngau Wea, Ebulobo Volcano Observatory - 4 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20338?signature=80c82b28508f636b86e86c3c48c3f25a19a2b15a717a30374a2f56c2568ced91,1,Ebulobo,264100,20260301/0631Z,GREEN,green,2026EBU003,S 08 deg 49 min 12 sec E 121 deg 10 min 48 sec,-8.82,121.18,"East Nusa Tenggara, Indonesia",6797,2124,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,"The weather at Ebulobo Volcano is sunny, cloudy to rainy. Crater smoke blows weakly to the north and south. The wind blows weakly to the north, south, southwest, southeast, and northeast."
2026-03-01 07:25:00 UTC,Green,Papandayan - 20260301/0725Z,"Moh Nurul Asrori, A.Md., Papandayan Volcano Observatory - 3 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20337?signature=644bdeecda0ab2442f72994a1edd54e455ac115058502eb7f8a3c0f870956f25,1,Papandayan,263100,20260301/0725Z,GREEN,green,2026PAP004,S 07 deg 19 min 12 sec E 107 deg 43 min 48 sec,-7.319999999999999,107.73,"West Java, Indonesia",8528,2665,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,"The volcano was clearly visible. A thin white plume was rising from the main crater, reaching about 5-15 meters above the summit. The weather was clear to cloudy, with light winds from the east - southeast"
2026-03-01 07:25:00 UTC,Yellow,Sinabung - 20260301/0725Z,"Henry M.T Simatupang, Sinabung Volcano Observatory - 3 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20336?signature=9d09f838a9004e22fe266669300f9fbaf9bf919d92d6658e1026d9787fd3eb12,1,Sinabung,261080,20260301/0725Z,YELLOW,yellow,2026SIN007,N 03 deg 10 min 12 sec E 98 deg 23 min 31 sec,3.17,98.39194444444445,"North Sumatra, Indonesia",7872,2460,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,The Volcano is clearly visible. White smoke from the crater is visible at a thin to moderate intensity. Winds are blowing lightly to moderately to the east and southeast
