number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_depth,params_min_data_in_leaf,params_min_split_gain,params_num_leaves,state
0,340.2175156429359,2026-03-14 17:58:02.280225,2026-03-14 17:58:04.001669,0 days 00:00:01.721444,0.662397808134481,1,0.6624074561769746,1.1384928654456357,0.006763888939818983,0.01184431975182039,11,74,1.416145155592091,488,COMPLETE
1,306.84398276736084,2026-03-14 17:58:04.013730,2026-03-14 17:58:05.012730,0 days 00:00:00.999000,0.6733618039413735,4,0.6727299868828402,0.0007599330121142788,0.00015467558930511852,0.005242693862597309,12,29,0.5824582803960838,498,COMPLETE
2,315.31135475918865,2026-03-14 17:58:05.021243,2026-03-14 17:58:05.322072,0 days 00:00:00.300829,0.9140703845572055,2,0.7824279936868144,0.0006066105183221352,0.005569434920436547,0.020456102872218926,6,47,0.09290082543999545,85,COMPLETE
3,351.2202725934223,2026-03-14 17:58:05.329091,2026-03-14 17:58:05.453948,0 days 00:00:00.124857,0.9233589392465844,4,0.9862528132298237,8.099370429087743e-08,0.043286811818165793,0.02025418890664837,3,115,0.8803049874792026,100,COMPLETE
4,345.80055423914325,2026-03-14 17:58:05.461462,2026-03-14 17:58:06.131374,0 days 00:00:00.669912,0.8650089137415928,4,0.7035119926400067,0.0006873346920856936,0.0020069040085495355,0.006622290670049679,3,110,0.3697089110510541,262,COMPLETE
5,340.0486268296549,2026-03-14 17:58:06.137398,2026-03-14 17:58:06.272176,0 days 00:00:00.134778,0.9687496940092467,1,0.8391599915244341,6.650319063081185e-07,2.745731831268628e-08,0.046618106758907395,14,108,0.6506606615265287,401,COMPLETE
6,325.67162029268707,2026-03-14 17:58:06.279192,2026-03-14 17:58:07.045931,0 days 00:00:00.766739,0.8170784332632994,2,0.7123738038749523,0.2892398851567401,5.28523688061379e-08,0.012236220486995053,12,46,1.9737738732010346,150,COMPLETE
7,334.2363802685437,2026-03-14 17:58:07.052438,2026-03-14 17:58:07.243986,0 days 00:00:00.191548,0.8916028672163949,8,0.8827429375390468,4.8830539974655875e-08,2.9974251623020544e-05,0.02959475667731823,3,99,0.23173811905025943,114,COMPLETE
8,284.4593914198966,2026-03-14 17:58:07.251495,2026-03-14 17:58:07.408806,0 days 00:00:00.157311,0.7300733288106989,8,0.7243929286862649,0.008510227402022112,4.0276319535779175,0.03648156244855578,6,12,0.9444298503238986,325,COMPLETE
9,326.9585300987265,2026-03-14 17:58:07.416314,2026-03-14 17:58:08.289077,0 days 00:00:00.872763,0.7975182385457563,6,0.9083868719818244,9.474838937183117e-05,1.7641655936744645e-08,0.006585128442627553,12,70,0.2157828539866089,370,COMPLETE
10,302.32313197250056,2026-03-14 17:58:08.294585,2026-03-14 17:58:08.497223,0 days 00:00:00.202638,0.7981482154087439,6,0.7893309285818673,0.27711913904639346,0.05644502818791532,0.021198596151417753,10,24,0.9856360867887559,358,COMPLETE
11,315.4628245676028,2026-03-14 17:58:08.500224,2026-03-14 17:58:08.719343,0 days 00:00:00.219119,0.6889316348261484,5,0.7571246292174795,0.06424454334869455,17.471190023444123,0.016443461225448198,10,30,0.9952052349323655,307,COMPLETE
12,286.9854579983548,2026-03-14 17:58:08.722842,2026-03-14 17:58:08.862116,0 days 00:00:00.139274,0.7449645577885649,10,0.8176710854519689,9.421099561082322e-05,0.01787308023136843,0.023813960550731945,5,24,0.6324185271500145,340,COMPLETE
13,302.9221642429696,2026-03-14 17:58:08.864627,2026-03-14 17:58:08.967427,0 days 00:00:00.102800,0.730140484750811,9,0.829488634232751,3.752260608614821e-06,0.003274635353844738,0.04071704237763045,6,33,0.6832280755231218,191,COMPLETE
14,302.71190273927704,2026-03-14 17:58:08.977504,2026-03-14 17:58:09.203060,0 days 00:00:00.225556,0.8641201931002587,10,0.8142583925563612,0.003812066140988332,0.018264511530157023,0.01743141521925604,4,32,0.20579978826237622,388,COMPLETE
15,295.1100478638455,2026-03-14 17:58:09.211062,2026-03-14 17:58:09.322367,0 days 00:00:00.111305,0.8460232410745666,6,0.76460828648884,9.010966029932797e-07,2.5340955985132734,0.03160494545198916,7,15,1.0328679921107506,365,COMPLETE
16,0.5724544426356293,2026-03-14 17:58:09.330424,2026-03-14 17:58:09.402106,0 days 00:00:00.071682,0.7509295184494803,9,0.6935229129857716,9.19009387240377,0.0011263618658845706,0.03323508070462542,5,24,1.2545073758182266,325,PRUNED
17,0.5879195509643445,2026-03-14 17:58:09.410122,2026-03-14 17:58:09.478804,0 days 00:00:00.068682,0.7195158188193886,9,0.6310769433511814,0.0012293640518106414,0.3715606852882491,0.013715678609326423,5,29,1.574226077336765,452,PRUNED
18,307.9719382896998,2026-03-14 17:58:09.483310,2026-03-14 17:58:09.628212,0 days 00:00:00.144902,0.6635761714764783,9,0.7106733548668326,0.0001577490595795043,9.413230978455008,0.025744712393259792,3,23,0.7753358205333587,333,COMPLETE
19,0.6013351679787976,2026-03-14 17:58:09.631211,2026-03-14 17:58:09.694829,0 days 00:00:00.063618,0.747864856065468,6,0.8309255263915519,1.6795356966571945e-07,0.0034243370285337448,0.008272217234634269,7,32,0.5828661878016033,232,PRUNED
20,278.45584694668656,2026-03-14 17:58:09.697336,2026-03-14 17:58:09.816101,0 days 00:00:00.118765,0.7102615335793927,8,0.9742713809913458,2.8504910843345313e-06,14.06315733929027,0.049248804049812,4,7,0.4471317748600759,476,COMPLETE
21,285.19185606790614,2026-03-14 17:58:09.822612,2026-03-14 17:58:09.911302,0 days 00:00:00.088690,0.617416626393936,10,0.9359731000629383,5.742518418288965e-07,0.19494347665548298,0.048581650864117615,5,5,0.8553674877119504,455,COMPLETE
22,289.12814609722676,2026-03-14 17:58:09.913817,2026-03-14 17:58:10.009062,0 days 00:00:00.095245,0.6669979745035464,8,0.9234230738584857,1.576306846133095e-06,7.3430984004270545,0.04685284431663118,7,5,0.9105793318346284,444,COMPLETE
23,281.9514545261401,2026-03-14 17:58:10.013569,2026-03-14 17:58:10.102274,0 days 00:00:00.088705,0.6914018492628797,8,0.994361716206155,1.996798071557466e-07,0.00123917009346397,0.04268174397939492,4,5,1.1529805254947498,439,COMPLETE
24,292.37927017682006,2026-03-14 17:58:10.107282,2026-03-14 17:58:10.204079,0 days 00:00:00.096797,0.8142057322137186,10,0.9714093692302925,2.710133081968803e-08,0.000256346874411861,0.038729990482085926,3,18,0.989283922828774,489,COMPLETE
25,292.2553925894953,2026-03-14 17:58:10.210084,2026-03-14 17:58:10.294461,0 days 00:00:00.084377,0.6939532634642089,6,0.9585260271008945,0.0019881487236590393,0.00019916551447879955,0.02973755195357354,5,16,1.2229478192970653,427,COMPLETE
26,0.575224584765421,2026-03-14 17:58:10.296464,2026-03-14 17:58:10.347066,0 days 00:00:00.050602,0.7080296368209825,9,0.983908716577718,0.0009233485463896558,3.184442785353484,0.03797710963812388,5,47,0.18153399082587335,425,PRUNED
27,281.4122515506607,2026-03-14 17:58:10.352572,2026-03-14 17:58:10.448311,0 days 00:00:00.095739,0.8126578777894875,4,0.9353047349845506,2.322545611551198e-06,0.2567159959157638,0.04596848764119176,3,16,0.5248839611897725,406,COMPLETE
28,0.5723070871544408,2026-03-14 17:58:10.453827,2026-03-14 17:58:10.527512,0 days 00:00:00.073685,0.7724410478966324,2,0.8438269005285994,6.250140663702897e-08,0.006924052463524721,0.029653574578889383,5,56,0.5061516183711079,420,PRUNED
29,294.8890476363201,2026-03-14 17:58:10.530511,2026-03-14 17:58:10.622699,0 days 00:00:00.092188,0.8442045000384305,4,0.8845364698063048,3.3664779161860105e-07,0.0041481191574625695,0.044272657894040134,3,19,0.9891606625334277,284,COMPLETE
30,288.6948292855485,2026-03-14 17:58:10.624702,2026-03-14 17:58:10.847201,0 days 00:00:00.222499,0.9090054614806082,3,0.9951606087117592,4.193071333004458e-06,9.274931986911115,0.0413878176201595,4,35,0.09461651618788947,218,COMPLETE
31,275.48850460306886,2026-03-14 17:58:10.852708,2026-03-14 17:58:11.178791,0 days 00:00:00.326083,0.7815717078562159,10,0.9712369660478272,9.391711504675337e-08,7.935828977801652,0.03912024428650346,3,12,0.04521887251491813,507,COMPLETE
32,303.67585679970284,2026-03-14 17:58:11.183301,2026-03-14 17:58:11.323574,0 days 00:00:00.140273,0.8468356109962862,8,0.890857811862376,2.1747265442287486e-08,3.331522002042313,0.04212056695382478,3,28,0.04540175223229686,490,COMPLETE
33,298.2232801234269,2026-03-14 17:58:11.329086,2026-03-14 17:58:11.419278,0 days 00:00:00.090192,0.6490096034365048,8,0.9750145016875202,1.265825110439951e-06,5.702703415688757e-06,0.042938304368411714,4,11,1.4272541122511804,302,COMPLETE
34,0.5752135047964233,2026-03-14 17:58:11.422268,2026-03-14 17:58:11.514938,0 days 00:00:00.092670,0.7329136824151476,8,0.9925888821698762,4.256951308882733e-08,0.031374038396052704,0.014095683597737583,6,23,0.40377772864992045,461,PRUNED
35,0.5663960608844073,2026-03-14 17:58:11.520448,2026-03-14 17:58:11.613626,0 days 00:00:00.093178,0.9032490322843214,3,0.9275506964277169,2.787477495343961e-07,0.29982695219689226,0.049237872670109144,6,23,0.24676484554296252,497,PRUNED
36,309.3800893162772,2026-03-14 17:58:11.616129,2026-03-14 17:58:11.763991,0 days 00:00:00.147862,0.8108769117491408,5,0.944017048263685,0.00014120519120445582,18.80584262818081,0.03660056962789245,4,32,0.6937982516117872,437,COMPLETE
37,303.9074429496485,2026-03-14 17:58:11.772530,2026-03-14 17:58:11.918313,0 days 00:00:00.145783,0.7789466306330108,10,0.9921456674673906,2.5354203189432406e-08,0.08224822599947808,0.040007309318433396,3,28,0.286725459075846,359,COMPLETE
38,288.0442259392617,2026-03-14 17:58:11.975540,2026-03-14 17:58:12.257336,0 days 00:00:00.281796,0.6252378593677593,6,0.9842039621018964,2.7726162926641238e-08,0.0037374745321316757,0.03272615170901203,3,16,0.9740036103224181,446,COMPLETE
39,0.5792492002253514,2026-03-14 17:58:12.263377,2026-03-14 17:58:12.357130,0 days 00:00:00.093753,0.8669619272649565,10,0.8530908463774016,2.2681222206432564e-06,28.573687453584903,0.018920507882337102,4,11,0.603494083653799,488,PRUNED
40,299.35532222907904,2026-03-14 17:58:12.360130,2026-03-14 17:58:12.515017,0 days 00:00:00.154887,0.8008044842085965,10,0.9660149047271849,5.605485096456728e-08,19.466325745414718,0.0403216628533744,3,14,0.7434901263323093,440,COMPLETE
41,277.52949316486763,2026-03-14 17:58:12.523033,2026-03-14 17:58:12.854901,0 days 00:00:00.331868,0.8219572152271222,8,0.6486626676682116,0.29634967622224445,1.0145385765537733,0.031636582760062426,8,8,0.36384037340220365,304,COMPLETE
42,0.5666522491114043,2026-03-14 17:58:12.859419,2026-03-14 17:58:12.960127,0 days 00:00:00.100708,0.8239426398932082,8,0.6470946609289802,2.634411461588916,0.028688183462749865,0.022939083279969897,6,18,0.1512183939324601,240,PRUNED
43,0.5724127657771662,2026-03-14 17:58:12.964141,2026-03-14 17:58:13.041258,0 days 00:00:00.077117,0.806952317441781,9,0.6968303293883176,0.03981059627370922,0.904744873485114,0.03965268238107802,9,58,0.5702956374323755,393,PRUNED
44,278.2782807070053,2026-03-14 17:58:13.043767,2026-03-14 17:58:13.463256,0 days 00:00:00.419489,0.6691015925316106,10,0.9819855493157084,2.879746854026422e-08,6.931699910479707,0.02747622623709233,5,18,0.037552537118231394,481,COMPLETE
45,0.5897650878940746,2026-03-14 17:58:13.476267,2026-03-14 17:58:13.561578,0 days 00:00:00.085311,0.6054508742588082,10,0.9735334959095636,1.95003976779478e-08,0.010764971950758064,0.0261763145765263,6,60,0.2349532472657078,462,PRUNED
46,288.6162471225233,2026-03-14 17:58:13.569113,2026-03-14 17:58:13.754738,0 days 00:00:00.185625,0.7107206796177648,5,0.9407188152555822,2.3729069580259584e-06,0.7945881504964972,0.042673312280129536,4,11,0.01596010320875707,495,COMPLETE
47,0.5633048710647723,2026-03-14 17:58:13.759246,2026-03-14 17:58:13.856505,0 days 00:00:00.097259,0.9687279132602515,6,0.6126112150838086,0.07999039069850263,18.504101847220323,0.04041631463930329,7,19,0.33695948306503876,358,PRUNED
48,0.5672535048022295,2026-03-14 17:58:13.859530,2026-03-14 17:58:13.956388,0 days 00:00:00.096858,0.7094740268583778,10,0.6701676766379653,4.898480864335846,0.017560814430884617,0.02154874548676783,12,9,0.3449579616827563,300,PRUNED
49,0.5715937200485551,2026-03-14 17:58:13.959398,2026-03-14 17:58:14.120214,0 days 00:00:00.160816,0.7017715488836904,10,0.8920386528050099,1.358251418469908e-07,1.6448358736337259,0.03437813228692011,6,17,0.04964411856631851,450,PRUNED
